date,round,home_team,away_team,home_score,away_score,home_odds,away_odds,overtime,home_win,total_points,point_diff,is_allstar
2022-11-16,,Utah Jazz,New York Knicks,111,118,1.55,2.53,False,False,229,-7,False
2022-11-16,,Portland Trail Blazers,San Antonio Spurs,117,110,1.28,3.76,False,True,227,7,False
2022-11-16,,Sacramento Kings,Brooklyn Nets,153,121,1.79,2.06,False,True,274,32,False
2022-11-17,,Denver Nuggets,New York Knicks,103,106,1.77,2.1,False,False,209,-3,False
2022-11-17,,Phoenix Suns,Golden State Warriors,130,119,2.15,1.74,False,True,249,11,False
2022-11-17,,Milwaukee Bucks,Cleveland Cavaliers,113,98,1.74,2.15,False,True,211,15,False
2022-11-17,,Dallas Mavericks,Houston Rockets,92,101,1.38,3.16,False,False,193,-9,False
2022-11-17,,Toronto Raptors,Miami Heat,112,104,1.66,2.27,False,True,216,8,False
2022-11-17,,Atlanta Hawks,Boston Celtics,101,126,1.94,1.89,False,False,227,-25,False
2022-11-17,,Washington Wizards,Oklahoma City Thunder,120,121,1.5,2.66,False,False,241,-1,False
2022-11-17,,New Orleans Pelicans,Chicago Bulls,124,110,1.81,2.05,False,True,234,14,False
2022-11-17,,Charlotte Hornets,Indiana Pacers,113,125,1.92,1.92,False,False,238,-12,False
2022-11-17,,Orlando Magic,Minnesota Timberwolves,108,126,3.51,1.32,False,False,234,-18,False
2022-11-18,,Sacramento Kings,San Antonio Spurs,130,112,1.35,3.32,False,True,242,18,False
2022-11-18,,Portland Trail Blazers,Brooklyn Nets,107,109,1.68,2.24,False,False,216,-2,False
2022-11-18,,Los Angeles Clippers,Detroit Pistons,96,91,1.17,5.27,False,True,187,5,False
2022-11-19,,Los Angeles Lakers,Detroit Pistons,128,121,1.35,3.31,False,True,249,7,False
2022-11-19,,Golden State Warriors,New York Knicks,111,101,1.34,3.36,False,True,212,10,False
2022-11-19,,Utah Jazz,Phoenix Suns,134,133,1.94,1.88,False,True,267,1,False
2022-11-19,,New Orleans Pelicans,Boston Celtics,109,117,2.27,1.67,False,False,226,-8,False
2022-11-19,,Dallas Mavericks,Denver Nuggets,127,99,1.2,4.76,False,True,226,28,False
2022-11-19,,Houston Rockets,Indiana Pacers,91,99,2.84,1.45,False,False,190,-8,False
2022-11-19,,Memphis Grizzlies,Oklahoma City Thunder,121,110,1.41,3.01,False,True,231,11,False
2022-11-19,,Philadelphia 76ers,Milwaukee Bucks,110,102,1.99,1.85,False,True,212,8,False
2022-11-19,,Washington Wizards,Miami Heat,107,106,1.31,3.54,True,True,213,1,False
2022-11-19,,Chicago Bulls,Orlando Magic,107,108,1.26,4.04,False,False,215,-1,False
2022-11-19,,Cleveland Cavaliers,Charlotte Hornets,132,122,1.18,4.99,True,True,254,10,False
2022-11-20,,Portland Trail Blazers,Utah Jazz,113,118,1.57,2.48,False,False,231,-5,False
2022-11-20,,Los Angeles Clippers,San Antonio Spurs,119,97,1.25,4.16,False,True,216,22,False
2022-11-20,,Philadelphia 76ers,Minnesota Timberwolves,109,112,2.32,1.64,False,False,221,-3,False
2022-11-20,,Atlanta Hawks,Toronto Raptors,124,122,1.48,2.74,True,True,246,2,False
2022-11-20,,Indiana Pacers,Orlando Magic,114,113,1.35,3.35,False,True,227,1,False
2022-11-21,,Sacramento Kings,Detroit Pistons,137,129,1.18,5.16,False,True,266,8,False
2022-11-21,,Washington Wizards,Charlotte Hornets,106,102,1.5,2.66,False,True,208,4,False
2022-11-21,,Houston Rockets,Golden State Warriors,120,127,5.06,1.19,False,False,247,-7,False
2022-11-21,,Cleveland Cavaliers,Miami Heat,113,87,1.31,3.57,False,True,200,26,False
2022-11-21,,Brooklyn Nets,Memphis Grizzlies,127,115,1.33,3.43,False,True,242,12,False
2022-11-21,,Dallas Mavericks,Denver Nuggets,97,98,1.19,4.91,False,False,195,-1,False
2022-11-21,,Los Angeles Lakers,San Antonio Spurs,123,92,1.4,3.05,False,True,215,31,False
2022-11-21,,Phoenix Suns,New York Knicks,116,95,1.43,2.92,False,True,211,21,False
2022-11-22,,Los Angeles Clippers,Utah Jazz,121,114,1.74,2.15,False,True,235,7,False
2022-11-22,,Chicago Bulls,Boston Celtics,121,107,2.8,1.47,False,True,228,14,False
2022-11-22,,New Orleans Pelicans,Golden State Warriors,128,83,1.18,5.15,False,True,211,45,False
2022-11-22,,Cleveland Cavaliers,Atlanta Hawks,114,102,1.63,2.34,False,True,216,12,False
2022-11-22,,Milwaukee Bucks,Portland Trail Blazers,119,111,1.22,4.44,False,True,230,8,False
2022-11-22,,Oklahoma City Thunder,New York Knicks,119,129,1.82,2.03,False,False,248,-10,False
2022-11-22,,Minnesota Timberwolves,Miami Heat,105,101,1.27,3.92,False,True,206,4,False
2022-11-22,,Indiana Pacers,Orlando Magic,123,102,1.36,3.27,False,True,225,21,False
2022-11-23,,Phoenix Suns,Los Angeles Lakers,115,105,1.22,4.4,False,True,220,10,False
2022-11-23,,Denver Nuggets,Detroit Pistons,108,110,1.15,5.86,False,False,218,-2,False
2022-11-23,,Philadelphia 76ers,Brooklyn Nets,115,106,3.65,1.31,False,True,221,9,False
2022-11-23,,Memphis Grizzlies,Sacramento Kings,109,113,1.74,2.17,False,False,222,-4,False
2022-11-24,,Golden State Warriors,Los Angeles Clippers,124,107,1.2,4.75,False,True,231,17,False
2022-11-24,,Utah Jazz,Detroit Pistons,116,125,1.14,6.09,False,False,241,-9,False
2022-11-24,,Milwaukee Bucks,Chicago Bulls,113,118,1.36,3.27,False,False,231,-5,False
2022-11-24,,San Antonio Spurs,New Orleans Pelicans,110,129,2.75,1.48,False,False,239,-19,False
2022-11-24,,Atlanta Hawks,Sacramento Kings,115,106,1.53,2.57,False,True,221,9,False
2022-11-24,,Oklahoma City Thunder,Denver Nuggets,126,131,1.94,1.89,True,False,257,-5,False
2022-11-24,,Toronto Raptors,Brooklyn Nets,98,112,2.19,1.71,False,False,210,-14,False
2022-11-24,,Miami Heat,Washington Wizards,113,105,1.53,2.58,False,True,218,8,False
2022-11-24,,Charlotte Hornets,Philadelphia 76ers,107,101,1.56,2.5,False,True,208,6,False
2022-11-24,,Cleveland Cavaliers,Portland Trail Blazers,114,96,1.34,3.38,False,True,210,18,False
2022-11-24,,Indiana Pacers,Minnesota Timberwolves,101,115,2.08,1.8,False,False,216,-14,False
2022-11-24,,Boston Celtics,Dallas Mavericks,125,112,1.44,2.84,False,True,237,13,False
2022-11-26,,Indiana Pacers,Brooklyn Nets,128,117,2.39,1.61,False,True,245,11,False
2022-11-26,,Phoenix Suns,Detroit Pistons,108,102,1.11,6.94,False,True,210,6,False
2022-11-26,,Houston Rockets,Atlanta Hawks,128,122,3.35,1.35,False,True,250,6,False
2022-11-26,,Boston Celtics,Sacramento Kings,122,104,1.32,3.54,False,True,226,18,False
2022-11-26,,Oklahoma City Thunder,Chicago Bulls,123,119,2.28,1.66,True,True,242,4,False
2022-11-26,,Los Angeles Clippers,Denver Nuggets,104,114,2.48,1.57,False,False,218,-10,False
2022-11-26,,San Antonio Spurs,Los Angeles Lakers,94,105,2.43,1.59,False,False,199,-11,False
2022-11-26,,Milwaukee Bucks,Cleveland Cavaliers,117,102,1.57,2.49,False,True,219,15,False
2022-11-26,,Charlotte Hornets,Minnesota Timberwolves,110,108,2.99,1.41,False,True,218,2,False
2022-11-26,,Orlando Magic,Philadelphia 76ers,99,107,1.8,2.05,False,False,206,-8,False
2022-11-26,,Golden State Warriors,Utah Jazz,129,118,1.3,3.66,False,True,247,11,False
2022-11-26,,New York Knicks,Portland Trail Blazers,129,132,1.58,2.46,True,False,261,-3,False
2022-11-26,,Memphis Grizzlies,New Orleans Pelicans,132,111,1.75,2.14,False,True,243,21,False
2022-11-26,,Miami Heat,Washington Wizards,110,107,1.66,2.22,False,True,217,3,False
2022-11-27,,Phoenix Suns,Utah Jazz,113,112,1.41,3.03,False,True,225,1,False
2022-11-27,,Toronto Raptors,Dallas Mavericks,105,100,2.19,1.71,False,True,205,5,False
2022-11-27,,San Antonio Spurs,Los Angeles Lakers,138,143,1.87,1.97,False,False,281,-5,False
2022-11-27,,Houston Rockets,Oklahoma City Thunder,118,105,2.07,1.79,False,True,223,13,False
2022-11-28,,Brooklyn Nets,Portland Trail Blazers,111,97,1.31,3.57,False,True,208,14,False
2022-11-28,,Minnesota Timberwolves,Golden State Warriors,114,137,2.06,1.81,False,False,251,-23,False
2022-11-28,,Los Angeles Clippers,Indiana Pacers,114,100,2.1,1.77,False,True,214,14,False
2022-11-28,,Atlanta Hawks,Miami Heat,98,106,1.57,2.48,False,False,204,-8,False
2022-11-28,,New York Knicks,Memphis Grizzlies,123,127,2.04,1.82,False,False,250,-4,False
2022-11-28,,Detroit Pistons,Cleveland Cavaliers,94,102,3.48,1.33,False,False,196,-8,False
2022-11-28,,Boston Celtics,Washington Wizards,130,121,1.31,3.62,False,True,251,9,False
2022-11-28,,Milwaukee Bucks,Dallas Mavericks,124,115,1.43,2.91,False,True,239,9,False
2022-11-28,,Orlando Magic,Philadelphia 76ers,103,133,1.9,1.94,False,False,236,-30,False
2022-11-29,,Utah Jazz,Chicago Bulls,107,114,1.77,2.1,False,False,221,-7,False
2022-11-29,,Los Angeles Lakers,Indiana Pacers,115,116,1.61,2.37,False,False,231,-1,False
2022-11-29,,Sacramento Kings,Phoenix Suns,117,122,1.93,1.91,False,False,239,-5,False
2022-11-29,,Denver Nuggets,Houston Rockets,129,113,1.15,5.68,False,True,242,16,False
2022-11-29,,New Orleans Pelicans,Oklahoma City Thunder,105,101,1.47,2.74,False,True,206,4,False
2022-11-29,,Brooklyn Nets,Orlando Magic,109,102,1.15,5.85,False,True,211,7,False
2022-11-29,,Toronto Raptors,Cleveland Cavaliers,100,88,1.5,2.67,False,True,188,12,False
2022-11-29,,Philadelphia 76ers,Atlanta Hawks,104,101,1.69,2.24,False,True,205,3,False
2022-11-29,,Washington Wizards,Minnesota Timberwolves,142,127,1.86,1.98,False,True,269,15,False
2022-11-29,,Boston Celtics,Charlotte Hornets,140,105,1.15,5.58,False,True,245,35,False
2022-11-30,,Detroit Pistons,New York Knicks,110,140,2.53,1.55,False,False,250,-30,False
2022-11-30,,Dallas Mavericks,Golden State Warriors,116,113,1.92,1.93,False,True,229,3,False
2022-11-30,,Portland Trail Blazers,Los Angeles Clippers,112,118,1.57,2.46,False,False,230,-6,False
2022-12-01,,Sacramento Kings,Indiana Pacers,137,114,1.53,2.58,False,True,251,23,False
2022-12-01,,Denver Nuggets,Houston Rockets,120,100,1.14,5.91,False,True,220,20,False
2022-12-01,,Phoenix Suns,Chicago Bulls,132,113,1.46,2.79,False,True,245,19,False
2022-12-01,,Utah Jazz,Los Angeles Clippers,125,112,1.34,3.4,False,True,237,13,False
2022-12-01,,Minnesota Timberwolves,Memphis Grizzlies,109,101,2.25,1.67,False,True,210,8,False
2022-12-01,,Los Angeles Lakers,Portland Trail Blazers,128,109,1.41,3.02,False,True,237,19,False
2022-12-01,,Oklahoma City Thunder,San Antonio Spurs,119,111,1.7,2.22,False,True,230,8,False
2022-12-01,,Boston Celtics,Miami Heat,134,121,1.22,4.47,False,True,255,13,False
2022-12-01,,Brooklyn Nets,Washington Wizards,113,107,1.45,2.82,False,True,220,6,False
2022-12-01,,Orlando Magic,Atlanta Hawks,108,125,3.05,1.4,False,False,233,-17,False
2022-12-01,,Cleveland Cavaliers,Philadelphia 76ers,113,85,1.59,2.43,False,True,198,28,False
2022-12-01,,New Orleans Pelicans,Toronto Raptors,126,108,2.18,1.72,False,True,234,18,False
2022-12-01,,New York Knicks,Milwaukee Bucks,103,109,2.94,1.43,False,False,212,-6,False
2022-12-02,,Detroit Pistons,Dallas Mavericks,131,125,3.63,1.3,True,True,256,6,False
2022-12-03,,Milwaukee Bucks,Los Angeles Lakers,129,133,1.26,3.99,False,False,262,-4,False
2022-12-03,,Golden State Warriors,Chicago Bulls,119,111,1.35,3.35,False,True,230,8,False
2022-12-03,,Phoenix Suns,Houston Rockets,121,122,1.14,6.03,False,False,243,-1,False
2022-12-03,,Utah Jazz,Indiana Pacers,139,119,1.58,2.48,False,True,258,20,False
2022-12-03,,Memphis Grizzlies,Philadelphia 76ers,117,109,1.51,2.63,False,True,226,8,False
2022-12-03,,Charlotte Hornets,Washington Wizards,117,116,2.44,1.58,False,True,233,1,False
2022-12-03,,Atlanta Hawks,Denver Nuggets,117,109,2.63,1.52,False,True,226,8,False
2022-12-03,,Boston Celtics,Miami Heat,116,120,1.36,3.24,True,False,236,-4,False
2022-12-03,,Brooklyn Nets,Toronto Raptors,114,105,1.8,2.07,False,True,219,9,False
2022-12-03,,Cleveland Cavaliers,Orlando Magic,107,96,1.17,5.48,False,True,203,11,False
2022-12-03,,San Antonio Spurs,New Orleans Pelicans,99,117,3.35,1.35,False,False,216,-18,False
2022-12-04,,Los Angeles Clippers,Sacramento Kings,96,123,2.34,1.63,False,False,219,-27,False
2022-12-04,,Charlotte Hornets,Milwaukee Bucks,96,105,2.04,1.82,False,False,201,-9,False
2022-12-04,,Toronto Raptors,Orlando Magic,121,108,1.15,5.59,False,True,229,13,False
2022-12-04,,Minnesota Timberwolves,Oklahoma City Thunder,128,135,1.48,2.73,False,False,263,-7,False
2022-12-04,,Golden State Warriors,Houston Rockets,120,101,1.16,5.45,False,True,221,19,False
2022-12-04,,Utah Jazz,Portland Trail Blazers,111,116,1.49,2.69,False,False,227,-5,False
2022-12-04,,New York Knicks,Dallas Mavericks,100,121,2.01,1.84,False,False,221,-21,False
2022-12-05,,Sacramento Kings,Chicago Bulls,110,101,1.67,2.27,False,True,211,9,False
2022-12-05,,Portland Trail Blazers,Indiana Pacers,116,100,1.5,2.7,False,True,216,16,False
2022-12-05,,Brooklyn Nets,Boston Celtics,92,103,2.13,1.76,False,False,195,-11,False
2022-12-05,,Detroit Pistons,Memphis Grizzlies,112,122,3.21,1.37,False,False,234,-10,False
2022-12-05,,Washington Wizards,Los Angeles Lakers,119,130,1.82,2.04,False,False,249,-11,False
2022-12-05,,San Antonio Spurs,Phoenix Suns,95,133,4.96,1.19,False,False,228,-38,False
2022-12-05,,New Orleans Pelicans,Denver Nuggets,121,106,1.79,2.09,False,True,227,15,False
2022-12-05,,New York Knicks,Cleveland Cavaliers,92,81,2.19,1.72,False,True,173,11,False
2022-12-06,,Golden State Warriors,Indiana Pacers,104,112,1.13,6.25,False,False,216,-8,False
2022-12-06,,Houston Rockets,Philadelphia 76ers,132,123,3.74,1.29,True,True,255,9,False
2022-12-06,,Memphis Grizzlies,Miami Heat,101,93,2.73,1.48,False,True,194,8,False
2022-12-06,,Dallas Mavericks,Phoenix Suns,130,111,1.64,2.31,False,True,241,19,False
2022-12-06,,Toronto Raptors,Boston Celtics,110,116,1.83,2.02,False,False,226,-6,False
2022-12-06,,Charlotte Hornets,Los Angeles Clippers,117,119,3.0,1.41,False,False,236,-2,False
2022-12-06,,Orlando Magic,Milwaukee Bucks,102,109,5.05,1.18,False,False,211,-7,False
2022-12-06,,Atlanta Hawks,Oklahoma City Thunder,114,121,1.41,2.98,False,False,235,-7,False
2022-12-07,,Miami Heat,Detroit Pistons,96,116,1.32,3.51,False,False,212,-20,False
2022-12-07,,Cleveland Cavaliers,Los Angeles Lakers,116,102,1.45,2.82,False,True,218,14,False
2022-12-07,,Denver Nuggets,Dallas Mavericks,115,116,1.54,2.58,False,False,231,-1,False
2022-12-08,,Phoenix Suns,Boston Celtics,98,125,1.78,2.1,False,False,223,-27,False
2022-12-08,,Utah Jazz,Golden State Warriors,124,123,1.45,2.83,False,True,247,1,False
2022-12-08,,Chicago Bulls,Washington Wizards,115,111,1.5,2.68,False,True,226,4,False
2022-12-08,,Minnesota Timberwolves,Indiana Pacers,121,115,1.53,2.61,False,True,236,6,False
2022-12-08,,New Orleans Pelicans,Detroit Pistons,104,98,1.17,5.52,False,True,202,6,False
2022-12-08,,Milwaukee Bucks,Sacramento Kings,126,113,1.39,3.07,False,True,239,13,False
2022-12-08,,Orlando Magic,Los Angeles Clippers,116,111,3.14,1.38,True,True,227,5,False
2022-12-08,,Toronto Raptors,Los Angeles Lakers,126,113,1.12,6.77,False,True,239,13,False
2022-12-08,,Memphis Grizzlies,Oklahoma City Thunder,123,102,1.27,3.94,False,True,225,21,False
2022-12-08,,New York Knicks,Atlanta Hawks,113,89,1.74,2.16,False,True,202,24,False
2022-12-08,,Brooklyn Nets,Charlotte Hornets,122,116,1.19,5.01,False,True,238,6,False
2022-12-09,,San Antonio Spurs,Houston Rockets,118,109,2.11,1.76,False,True,227,9,False
2022-12-09,,Portland Trail Blazers,Denver Nuggets,120,121,2.08,1.79,False,False,241,-1,False
2022-12-09,,Miami Heat,Los Angeles Clippers,115,110,1.38,3.15,False,True,225,5,False
2022-12-10,,Orlando Magic,Toronto Raptors,113,109,3.87,1.27,False,True,222,4,False
2022-12-10,,Indiana Pacers,Washington Wizards,121,111,1.58,2.44,False,True,232,10,False
2022-12-10,,Charlotte Hornets,New York Knicks,102,121,2.44,1.59,False,False,223,-19,False
2022-12-10,,Philadelphia 76ers,Los Angeles Lakers,133,122,1.51,2.64,True,True,255,11,False
2022-12-10,,Cleveland Cavaliers,Sacramento Kings,95,106,1.62,2.37,False,False,201,-11,False
2022-12-10,,Brooklyn Nets,Atlanta Hawks,120,116,1.32,3.46,False,True,236,4,False
2022-12-10,,Memphis Grizzlies,Detroit Pistons,114,103,1.18,5.07,False,True,217,11,False
2022-12-10,,New Orleans Pelicans,Phoenix Suns,128,117,1.98,1.86,False,True,245,11,False
2022-12-10,,Utah Jazz,Minnesota Timberwolves,108,118,1.92,1.92,False,False,226,-10,False
2022-12-10,,Dallas Mavericks,Milwaukee Bucks,105,106,1.95,1.88,False,False,211,-1,False
2022-12-11,,Portland Trail Blazers,Minnesota Timberwolves,124,118,1.48,2.75,False,True,242,6,False
2022-12-11,,Denver Nuggets,Utah Jazz,115,110,1.15,5.62,False,True,225,5,False
2022-12-11,,Golden State Warriors,Boston Celtics,123,107,2.17,1.73,False,True,230,16,False
2022-12-11,,Chicago Bulls,Dallas Mavericks,144,115,1.5,2.65,False,True,259,29,False
2022-12-11,,Indiana Pacers,Brooklyn Nets,133,136,1.3,3.69,False,False,269,-3,False
2022-12-11,,Washington Wizards,Los Angeles Clippers,107,114,2.67,1.5,False,False,221,-7,False
2022-12-11,,Miami Heat,San Antonio Spurs,111,115,1.13,6.43,False,False,226,-4,False
2022-12-11,,Cleveland Cavaliers,Oklahoma City Thunder,110,102,1.52,2.61,False,True,212,8,False
2022-12-12,,Houston Rockets,Milwaukee Bucks,97,92,4.63,1.21,False,True,189,5,False
2022-12-12,,Philadelphia 76ers,Charlotte Hornets,131,113,1.18,5.04,False,True,244,18,False
2022-12-12,,Atlanta Hawks,Chicago Bulls,123,122,1.64,2.33,True,True,245,1,False
2022-12-12,,New York Knicks,Sacramento Kings,112,99,1.72,2.17,False,True,211,13,False
2022-12-12,,Orlando Magic,Toronto Raptors,111,99,3.12,1.39,False,True,210,12,False
2022-12-12,,New Orleans Pelicans,Phoenix Suns,129,124,1.62,2.36,True,True,253,5,False
2022-12-12,,Detroit Pistons,Los Angeles Lakers,117,124,2.74,1.48,False,False,241,-7,False
2022-12-13,,Indiana Pacers,Miami Heat,82,87,2.38,1.62,False,False,169,-5,False
2022-12-13,,Washington Wizards,Brooklyn Nets,100,112,2.78,1.46,False,False,212,-12,False
2022-12-13,,Memphis Grizzlies,Atlanta Hawks,128,103,1.23,4.3,False,True,231,25,False
2022-12-13,,Dallas Mavericks,Oklahoma City Thunder,121,114,1.28,3.83,False,True,235,7,False
2022-12-13,,San Antonio Spurs,Cleveland Cavaliers,112,111,4.23,1.24,False,True,223,1,False
2022-12-13,,Portland Trail Blazers,Minnesota Timberwolves,133,112,1.58,2.44,False,True,245,21,False
2022-12-13,,Los Angeles Clippers,Boston Celtics,113,93,2.49,1.57,False,True,206,20,False
2022-12-14,,Los Angeles Lakers,Boston Celtics,118,122,2.45,1.58,True,False,240,-4,False
2022-12-14,,Utah Jazz,New Orleans Pelicans,121,100,2.09,1.78,False,True,221,21,False
2022-12-14,,Milwaukee Bucks,Golden State Warriors,128,111,1.71,2.2,False,True,239,17,False
2022-12-14,,Houston Rockets,Phoenix Suns,111,97,3.14,1.39,False,True,208,14,False
2022-12-14,,Philadelphia 76ers,Sacramento Kings,123,103,1.57,2.5,False,True,226,20,False
2022-12-15,,Indiana Pacers,Golden State Warriors,125,119,2.02,1.84,False,True,244,6,False
2022-12-15,,Denver Nuggets,Washington Wizards,141,128,1.15,5.88,False,True,269,13,False
2022-12-15,,Oklahoma City Thunder,Miami Heat,108,110,2.18,1.72,False,False,218,-2,False
2022-12-15,,San Antonio Spurs,Portland Trail Blazers,112,128,3.36,1.34,False,False,240,-16,False
2022-12-15,,Los Angeles Clippers,Minnesota Timberwolves,99,88,1.36,3.27,False,True,187,11,False
2022-12-15,,Toronto Raptors,Sacramento Kings,123,124,1.52,2.62,False,False,247,-1,False
2022-12-15,,Orlando Magic,Atlanta Hawks,135,124,2.25,1.68,False,True,259,11,False
2022-12-15,,Charlotte Hornets,Detroit Pistons,134,141,1.54,2.56,True,False,275,-7,False
2022-12-15,,Chicago Bulls,New York Knicks,120,128,1.62,2.37,True,False,248,-8,False
2022-12-15,,Dallas Mavericks,Cleveland Cavaliers,90,105,1.73,2.17,False,False,195,-15,False
2022-12-16,,Memphis Grizzlies,Milwaukee Bucks,142,101,1.66,2.29,False,True,243,41,False
2022-12-16,,Houston Rockets,Miami Heat,108,111,2.22,1.69,False,False,219,-3,False
2022-12-16,,Utah Jazz,New Orleans Pelicans,132,129,1.97,1.87,True,True,261,3,False
2022-12-16,,Los Angeles Clippers,Phoenix Suns,95,111,2.97,1.42,False,False,206,-16,False
2022-12-17,,Oklahoma City Thunder,Minnesota Timberwolves,110,112,1.55,2.54,False,False,222,-2,False
2022-12-17,,Los Angeles Lakers,Denver Nuggets,126,108,2.08,1.79,False,True,234,18,False
2022-12-17,,Dallas Mavericks,Portland Trail Blazers,130,110,1.56,2.52,False,True,240,20,False
2022-12-17,,Chicago Bulls,New York Knicks,91,114,1.7,2.22,False,False,205,-23,False
2022-12-17,,Toronto Raptors,Brooklyn Nets,116,119,1.99,1.85,False,False,235,-3,False
2022-12-17,,Cleveland Cavaliers,Indiana Pacers,118,112,1.3,3.69,False,True,230,6,False
2022-12-17,,Philadelphia 76ers,Golden State Warriors,118,106,1.23,4.31,False,True,224,12,False
2022-12-17,,Charlotte Hornets,Atlanta Hawks,106,125,1.71,2.19,False,False,231,-19,False
2022-12-17,,Detroit Pistons,Sacramento Kings,113,122,2.94,1.43,False,False,235,-9,False
2022-12-17,,Boston Celtics,Orlando Magic,109,117,1.1,7.54,False,False,226,-8,False
2022-12-18,,Phoenix Suns,New Orleans Pelicans,118,114,1.67,2.26,False,True,232,4,False
2022-12-18,,Houston Rockets,Portland Trail Blazers,95,107,2.3,1.66,False,False,202,-12,False
2022-12-18,,Cleveland Cavaliers,Dallas Mavericks,100,99,1.26,4.02,True,True,199,1,False
2022-12-18,,Milwaukee Bucks,Utah Jazz,123,97,1.78,2.1,False,True,220,26,False
2022-12-18,,San Antonio Spurs,Miami Heat,101,111,3.52,1.32,False,False,212,-10,False
2022-12-18,,Los Angeles Clippers,Washington Wizards,102,93,1.5,2.68,False,True,195,9,False
2022-12-18,,Oklahoma City Thunder,Memphis Grizzlies,115,109,5.35,1.17,False,True,224,6,False
2022-12-19,,Boston Celtics,Orlando Magic,92,95,1.19,5.0,False,False,187,-3,False
2022-12-19,,Indiana Pacers,New York Knicks,106,109,1.92,1.92,False,False,215,-3,False
2022-12-19,,Toronto Raptors,Golden State Warriors,110,126,1.43,2.92,False,False,236,-16,False
2022-12-19,,Detroit Pistons,Brooklyn Nets,121,124,3.76,1.29,False,False,245,-3,False
2022-12-19,,Minnesota Timberwolves,Chicago Bulls,150,126,2.06,1.8,False,True,276,24,False
2022-12-19,,Denver Nuggets,Charlotte Hornets,119,115,1.26,4.06,False,True,234,4,False
2022-12-19,,Los Angeles Lakers,Washington Wizards,119,117,1.66,2.3,False,True,236,2,False
2022-12-20,,Minnesota Timberwolves,Dallas Mavericks,116,106,2.86,1.44,False,True,222,10,False
2022-12-20,,Sacramento Kings,Charlotte Hornets,119,125,1.21,4.73,False,False,244,-6,False
2022-12-20,,Phoenix Suns,Los Angeles Lakers,130,104,1.14,5.54,False,True,234,26,False
2022-12-20,,Houston Rockets,San Antonio Spurs,105,124,1.53,2.6,False,False,229,-19,False
2022-12-20,,Oklahoma City Thunder,Portland Trail Blazers,123,121,2.52,1.56,False,True,244,2,False
2022-12-20,,Atlanta Hawks,Orlando Magic,126,125,1.27,3.93,False,True,251,1,False
2022-12-20,,Cleveland Cavaliers,Utah Jazz,122,99,1.39,3.11,False,True,221,23,False
2022-12-20,,Philadelphia 76ers,Toronto Raptors,104,101,1.38,3.16,True,True,205,3,False
2022-12-20,,New Orleans Pelicans,Milwaukee Bucks,119,128,1.92,1.92,False,False,247,-9,False
2022-12-21,,Detroit Pistons,Utah Jazz,111,126,2.21,1.7,False,False,237,-15,False
2022-12-21,,New York Knicks,Golden State Warriors,132,94,1.43,2.94,False,True,226,38,False
2022-12-21,,Miami Heat,Chicago Bulls,103,113,1.82,2.03,False,False,216,-10,False
2022-12-21,,Phoenix Suns,Washington Wizards,110,113,1.35,3.32,False,False,223,-3,False
2022-12-21,,Denver Nuggets,Memphis Grizzlies,105,91,2.0,1.85,False,True,196,14,False
2022-12-22,,Los Angeles Clippers,Charlotte Hornets,126,105,1.27,3.95,False,True,231,21,False
2022-12-22,,Sacramento Kings,Los Angeles Lakers,134,120,1.3,3.67,False,True,254,14,False
2022-12-22,,Minnesota Timberwolves,Dallas Mavericks,99,104,2.16,1.74,False,False,203,-5,False
2022-12-22,,Houston Rockets,Orlando Magic,110,116,1.88,1.95,False,False,226,-6,False
2022-12-22,,Oklahoma City Thunder,Portland Trail Blazers,101,98,2.41,1.6,False,True,199,3,False
2022-12-22,,Atlanta Hawks,Chicago Bulls,108,110,1.49,2.71,False,False,218,-2,False
2022-12-22,,Boston Celtics,Indiana Pacers,112,117,1.22,4.44,False,False,229,-5,False
2022-12-22,,Brooklyn Nets,Golden State Warriors,143,113,1.16,5.58,False,True,256,30,False
2022-12-22,,New York Knicks,Toronto Raptors,106,113,1.77,2.1,False,False,219,-7,False
2022-12-22,,Cleveland Cavaliers,Milwaukee Bucks,114,106,1.74,2.15,False,True,220,8,False
2022-12-22,,Philadelphia 76ers,Detroit Pistons,113,93,1.14,5.94,False,True,206,20,False
2022-12-23,,New Orleans Pelicans,San Antonio Spurs,126,117,1.27,3.82,False,True,243,9,False
2022-12-23,,Utah Jazz,Washington Wizards,120,112,1.37,3.28,False,True,232,8,False
2022-12-24,,Los Angeles Lakers,Charlotte Hornets,130,134,1.7,2.24,False,False,264,-4,False
2022-12-24,,Phoenix Suns,Memphis Grizzlies,100,125,2.28,1.67,False,False,225,-25,False
2022-12-24,,Sacramento Kings,Washington Wizards,111,125,1.31,3.61,False,False,236,-14,False
2022-12-24,,Denver Nuggets,Portland Trail Blazers,120,107,1.46,2.81,False,True,227,13,False
2022-12-24,,Houston Rockets,Dallas Mavericks,106,112,3.21,1.37,False,False,218,-6,False
2022-12-24,,Miami Heat,Indiana Pacers,108,111,1.43,2.93,False,False,219,-3,False
2022-12-24,,Orlando Magic,San Antonio Spurs,133,113,1.43,2.95,False,True,246,20,False
2022-12-24,,Atlanta Hawks,Detroit Pistons,130,105,1.23,4.43,False,True,235,25,False
2022-12-24,,Boston Celtics,Minnesota Timberwolves,121,109,1.23,4.44,False,True,230,12,False
2022-12-24,,Brooklyn Nets,Milwaukee Bucks,118,100,1.76,2.13,False,True,218,18,False
