date,round,home_team,away_team,home_score,away_score,home_odds,away_odds,overtime,home_win,total_points,point_diff,is_allstar
2021-11-16,,Minnesota Timberwolves,Phoenix Suns,96,99,2.48,1.59,False,False,195,-3,False
2021-11-17,,Brooklyn Nets,Golden State Warriors,99,117,1.71,2.23,False,False,216,-18,False
2021-11-17,,Utah Jazz,Philadelphia 76ers,120,85,1.19,5.13,False,True,205,35,False
2021-11-17,,Los Angeles Clippers,San Antonio Spurs,106,92,1.33,3.53,False,True,198,14,False
2021-11-18,,Portland Trail Blazers,Chicago Bulls,112,107,1.63,2.39,False,True,219,5,False
2021-11-18,,Phoenix Suns,Dallas Mavericks,105,98,1.28,3.93,False,True,203,7,False
2021-11-18,,Oklahoma City Thunder,Houston Rockets,101,89,1.65,2.34,False,True,190,12,False
2021-11-18,,Minnesota Timberwolves,Sacramento Kings,107,97,1.74,2.17,False,True,204,10,False
2021-11-18,,Atlanta Hawks,Boston Celtics,110,99,1.51,2.7,False,True,209,11,False
2021-11-18,,Milwaukee Bucks,Los Angeles Lakers,109,102,1.25,4.28,False,True,211,7,False
2021-11-18,,Miami Heat,New Orleans Pelicans,113,98,1.37,3.26,False,True,211,15,False
2021-11-18,,New York Knicks,Orlando Magic,98,104,1.14,6.43,False,False,202,-6,False
2021-11-18,,Charlotte Hornets,Washington Wizards,97,87,1.91,1.95,False,True,184,10,False
2021-11-18,,Detroit Pistons,Indiana Pacers,97,89,3.28,1.37,False,True,186,8,False
2021-11-18,,Brooklyn Nets,Cleveland Cavaliers,109,99,1.2,4.96,False,True,208,10,False
2021-11-19,,Miami Heat,Washington Wizards,112,97,1.39,3.18,False,True,209,15,False
2021-11-19,,Cleveland Cavaliers,Golden State Warriors,89,104,4.66,1.22,False,False,193,-15,False
2021-11-19,,Minnesota Timberwolves,San Antonio Spurs,115,90,1.75,2.15,False,True,205,25,False
2021-11-19,,Memphis Grizzlies,Los Angeles Clippers,120,108,1.95,1.9,False,True,228,12,False
2021-11-19,,Utah Jazz,Toronto Raptors,119,103,1.18,5.19,False,True,222,16,False
2021-11-19,,Denver Nuggets,Philadelphia 76ers,89,103,1.31,3.66,False,False,192,-14,False
2021-11-20,,Denver Nuggets,Chicago Bulls,108,114,2.13,1.77,False,False,222,-6,False
2021-11-20,,Sacramento Kings,Toronto Raptors,89,108,1.64,2.35,False,False,197,-19,False
2021-11-20,,New Orleans Pelicans,Los Angeles Clippers,94,81,2.61,1.54,False,True,175,13,False
2021-11-20,,Phoenix Suns,Dallas Mavericks,112,104,1.27,4.03,False,True,216,8,False
2021-11-20,,Boston Celtics,Los Angeles Lakers,130,108,1.89,1.96,False,True,238,22,False
2021-11-20,,Brooklyn Nets,Orlando Magic,115,113,1.21,4.8,False,True,228,2,False
2021-11-20,,Charlotte Hornets,Indiana Pacers,121,118,1.95,1.9,False,True,239,3,False
2021-11-20,,Milwaukee Bucks,Oklahoma City Thunder,96,89,1.11,7.24,False,True,185,7,False
2021-11-20,,Detroit Pistons,Golden State Warriors,102,105,2.13,1.76,False,False,207,-3,False
2021-11-21,,Portland Trail Blazers,Philadelphia 76ers,118,111,1.34,3.45,False,True,229,7,False
2021-11-21,,Sacramento Kings,Utah Jazz,105,123,3.71,1.3,False,False,228,-18,False
2021-11-21,,Minnesota Timberwolves,Memphis Grizzlies,138,95,1.71,2.21,False,True,233,43,False
2021-11-21,,Milwaukee Bucks,Orlando Magic,117,108,1.1,7.65,False,True,225,9,False
2021-11-21,,Atlanta Hawks,Charlotte Hornets,115,105,1.35,3.4,False,True,220,10,False
2021-11-21,,Indiana Pacers,New Orleans Pelicans,111,94,1.32,3.58,False,True,205,17,False
2021-11-21,,Washington Wizards,Miami Heat,103,100,2.18,1.73,False,True,203,3,False
2021-11-21,,New York Knicks,Houston Rockets,106,99,1.15,5.99,False,True,205,7,False
2021-11-21,,Boston Celtics,Oklahoma City Thunder,111,105,1.22,4.69,False,True,216,6,False
2021-11-22,,Los Angeles Clippers,Dallas Mavericks,97,91,1.46,2.86,False,True,188,6,False
2021-11-22,,Detroit Pistons,Los Angeles Lakers,116,121,3.47,1.34,False,False,237,-5,False
2021-11-22,,Phoenix Suns,Denver Nuggets,126,97,1.21,4.88,False,True,223,29,False
2021-11-22,,Chicago Bulls,New York Knicks,109,103,1.46,2.82,False,True,212,6,False
2021-11-22,,Golden State Warriors,Toronto Raptors,119,104,1.25,4.21,False,True,223,15,False
2021-11-23,,Utah Jazz,Memphis Grizzlies,118,119,1.18,5.22,False,False,237,-1,False
2021-11-23,,San Antonio Spurs,Phoenix Suns,111,115,2.8,1.47,False,False,226,-4,False
2021-11-23,,Chicago Bulls,Indiana Pacers,77,109,1.84,2.02,False,False,186,-32,False
2021-11-23,,Milwaukee Bucks,Orlando Magic,123,92,1.1,8.17,False,True,215,31,False
2021-11-23,,Sacramento Kings,Philadelphia 76ers,94,102,1.5,2.71,False,False,196,-8,False
2021-11-23,,Atlanta Hawks,Oklahoma City Thunder,113,101,1.1,7.85,False,True,214,12,False
2021-11-23,,Washington Wizards,Charlotte Hornets,103,109,1.54,2.61,False,False,212,-6,False
2021-11-23,,New Orleans Pelicans,Minnesota Timberwolves,96,110,2.37,1.63,False,False,206,-14,False
2021-11-23,,Boston Celtics,Houston Rockets,108,90,1.15,6.09,False,True,198,18,False
2021-11-23,,Cleveland Cavaliers,Brooklyn Nets,112,117,2.86,1.45,False,False,229,-5,False
2021-11-24,,Detroit Pistons,Miami Heat,92,100,5.03,1.19,False,False,192,-8,False
2021-11-24,,New York Knicks,Los Angeles Lakers,106,100,1.54,2.62,False,True,206,6,False
2021-11-24,,Portland Trail Blazers,Denver Nuggets,119,100,1.22,4.63,False,True,219,19,False
2021-11-24,,Los Angeles Clippers,Dallas Mavericks,104,112,1.69,2.25,True,False,216,-8,False
2021-11-25,,Sacramento Kings,Portland Trail Blazers,125,121,2.45,1.6,False,True,246,4,False
2021-11-25,,San Antonio Spurs,Atlanta Hawks,106,124,2.42,1.61,False,False,230,-18,False
2021-11-25,,Houston Rockets,Chicago Bulls,118,113,4.64,1.22,False,True,231,5,False
2021-11-25,,Milwaukee Bucks,Detroit Pistons,114,93,1.07,10.31,False,True,207,21,False
2021-11-25,,Memphis Grizzlies,Toronto Raptors,113,126,1.63,2.38,False,False,239,-13,False
2021-11-25,,Oklahoma City Thunder,Utah Jazz,104,110,8.97,1.08,False,False,214,-6,False
2021-11-25,,New Orleans Pelicans,Washington Wizards,127,102,2.43,1.61,False,True,229,25,False
2021-11-25,,Boston Celtics,Brooklyn Nets,104,123,1.83,2.04,False,False,227,-19,False
2021-11-25,,Golden State Warriors,Philadelphia 76ers,116,96,1.2,4.92,False,True,212,20,False
2021-11-25,,Cleveland Cavaliers,Phoenix Suns,115,120,3.51,1.33,False,False,235,-5,False
2021-11-25,,Indiana Pacers,Los Angeles Lakers,116,124,1.4,3.09,True,False,240,-8,False
2021-11-25,,Minnesota Timberwolves,Miami Heat,113,101,1.94,1.91,False,True,214,12,False
2021-11-25,,Orlando Magic,Charlotte Hornets,99,106,3.67,1.31,False,False,205,-7,False
2021-11-27,,Utah Jazz,New Orleans Pelicans,97,98,1.09,8.17,False,False,195,-1,False
2021-11-27,,Los Angeles Lakers,Sacramento Kings,137,141,1.31,3.65,True,False,278,-4,False
2021-11-27,,Golden State Warriors,Portland Trail Blazers,118,103,1.41,3.07,False,True,221,15,False
2021-11-27,,San Antonio Spurs,Boston Celtics,96,88,2.59,1.54,False,True,184,8,False
2021-11-27,,Denver Nuggets,Milwaukee Bucks,109,120,3.25,1.37,False,False,229,-11,False
2021-11-27,,Memphis Grizzlies,Atlanta Hawks,100,132,1.99,1.87,False,False,232,-32,False
2021-11-27,,Los Angeles Clippers,Detroit Pistons,107,96,1.14,6.2,False,True,203,11,False
2021-11-27,,New York Knicks,Phoenix Suns,97,118,2.42,1.61,False,False,215,-21,False
2021-11-27,,Indiana Pacers,Toronto Raptors,114,97,1.5,2.71,False,True,211,17,False
2021-11-27,,Charlotte Hornets,Minnesota Timberwolves,133,115,1.76,2.13,False,True,248,18,False
2021-11-27,,Oklahoma City Thunder,Washington Wizards,99,101,3.14,1.39,False,False,200,-2,False
2021-11-27,,Orlando Magic,Chicago Bulls,88,123,4.41,1.24,False,False,211,-35,False
2021-11-28,,Dallas Mavericks,Washington Wizards,114,120,1.4,3.11,False,False,234,-6,False
2021-11-28,,Houston Rockets,Charlotte Hornets,146,143,2.77,1.48,True,True,289,3,False
2021-11-28,,Chicago Bulls,Miami Heat,104,107,1.95,1.89,False,False,211,-3,False
2021-11-28,,Utah Jazz,New Orleans Pelicans,127,105,1.1,7.7,False,True,232,22,False
2021-11-28,,Atlanta Hawks,New York Knicks,90,99,1.31,3.68,False,False,189,-9,False
2021-11-28,,Brooklyn Nets,Phoenix Suns,107,113,1.8,2.08,False,False,220,-6,False
2021-11-28,,Philadelphia 76ers,Minnesota Timberwolves,120,121,1.39,3.14,True,False,241,-1,False
2021-11-28,,Cleveland Cavaliers,Orlando Magic,105,92,1.2,4.83,False,True,197,13,False
2021-11-29,,Los Angeles Clippers,Golden State Warriors,90,105,2.25,1.69,False,False,195,-15,False
2021-11-29,,Indiana Pacers,Milwaukee Bucks,100,118,2.14,1.76,False,False,218,-18,False
2021-11-29,,Memphis Grizzlies,Sacramento Kings,128,101,1.58,2.49,False,True,229,27,False
2021-11-29,,Toronto Raptors,Boston Celtics,97,109,2.07,1.81,False,False,206,-12,False
2021-11-29,,Los Angeles Lakers,Detroit Pistons,110,106,1.19,5.07,False,True,216,4,False
2021-11-30,,Utah Jazz,Portland Trail Blazers,129,107,1.35,3.38,False,True,236,22,False
2021-11-30,,Los Angeles Clippers,New Orleans Pelicans,104,123,1.34,3.45,False,False,227,-19,False
2021-11-30,,Dallas Mavericks,Cleveland Cavaliers,96,114,1.38,3.23,False,False,210,-18,False
2021-11-30,,San Antonio Spurs,Washington Wizards,116,99,2.34,1.65,False,True,215,17,False
2021-11-30,,Philadelphia 76ers,Orlando Magic,101,96,1.09,8.36,False,True,197,5,False
2021-11-30,,Houston Rockets,Oklahoma City Thunder,102,89,1.72,2.2,False,True,191,13,False
2021-11-30,,Minnesota Timberwolves,Indiana Pacers,100,98,1.6,2.45,False,True,198,2,False
2021-11-30,,Miami Heat,Denver Nuggets,111,120,1.67,2.3,False,False,231,-9,False
2021-11-30,,Chicago Bulls,Charlotte Hornets,133,119,1.48,2.77,False,True,252,14,False
2021-12-01,,Toronto Raptors,Memphis Grizzlies,91,98,1.69,2.26,False,False,189,-7,False
2021-12-01,,Brooklyn Nets,New York Knicks,112,110,1.4,3.09,False,True,222,2,False
2021-12-01,,Sacramento Kings,Los Angeles Lakers,92,117,1.85,2.01,False,False,209,-25,False
2021-12-01,,Phoenix Suns,Golden State Warriors,104,96,1.66,2.31,False,True,200,8,False
2021-12-01,,Portland Trail Blazers,Detroit Pistons,110,92,1.28,3.95,False,True,202,18,False
2021-12-02,,Milwaukee Bucks,Charlotte Hornets,127,125,1.26,4.1,False,True,252,2,False
2021-12-02,,New Orleans Pelicans,Dallas Mavericks,107,139,2.52,1.57,False,False,246,-32,False
2021-12-02,,Oklahoma City Thunder,Houston Rockets,110,114,1.76,2.13,False,False,224,-4,False
2021-12-02,,Orlando Magic,Denver Nuggets,108,103,3.89,1.28,False,True,211,5,False
2021-12-02,,Miami Heat,Cleveland Cavaliers,85,111,1.67,2.29,False,False,196,-26,False
2021-12-02,,Indiana Pacers,Atlanta Hawks,111,114,1.76,2.14,False,False,225,-3,False
2021-12-02,,Los Angeles Clippers,Sacramento Kings,115,124,1.4,3.1,False,False,239,-9,False
2021-12-02,,Boston Celtics,Philadelphia 76ers,88,87,1.67,2.29,False,True,175,1,False
2021-12-02,,Washington Wizards,Minnesota Timberwolves,115,107,1.61,2.42,False,True,222,8,False
2021-12-03,,Portland Trail Blazers,San Antonio Spurs,83,114,1.5,2.71,False,False,197,-31,False
2021-12-03,,Phoenix Suns,Detroit Pistons,114,103,1.14,6.37,False,True,217,11,False
2021-12-03,,Memphis Grizzlies,Oklahoma City Thunder,152,79,1.18,5.22,False,True,231,73,False
2021-12-03,,New York Knicks,Chicago Bulls,115,119,2.13,1.77,False,False,234,-4,False
2021-12-03,,Toronto Raptors,Milwaukee Bucks,97,93,2.32,1.72,False,True,190,4,False
2021-12-04,,Los Angeles Lakers,Los Angeles Clippers,115,119,1.73,2.18,False,False,234,-4,False
2021-12-04,,Utah Jazz,Boston Celtics,137,130,1.28,3.93,False,True,267,7,False
2021-12-04,,Dallas Mavericks,New Orleans Pelicans,91,107,1.34,3.43,False,False,198,-16,False
2021-12-04,,Golden State Warriors,Phoenix Suns,118,96,1.34,3.46,False,True,214,22,False
2021-12-04,,Atlanta Hawks,Philadelphia 76ers,96,98,1.7,2.23,False,False,194,-2,False
2021-12-04,,Brooklyn Nets,Minnesota Timberwolves,110,105,1.26,4.19,False,True,215,5,False
2021-12-04,,Washington Wizards,Cleveland Cavaliers,101,116,1.68,2.28,False,False,217,-15,False
2021-12-04,,Indiana Pacers,Miami Heat,104,113,1.47,2.82,False,False,217,-9,False
2021-12-04,,Houston Rockets,Orlando Magic,118,116,1.66,2.31,False,True,234,2,False
2021-12-05,,New York Knicks,Denver Nuggets,99,113,1.74,2.17,False,False,212,-14,False
2021-12-05,,Milwaukee Bucks,Miami Heat,124,102,1.41,3.08,False,True,226,22,False
2021-12-05,,Brooklyn Nets,Chicago Bulls,107,111,1.72,2.21,False,False,218,-4,False
2021-12-05,,Golden State Warriors,San Antonio Spurs,107,112,1.23,4.48,False,False,219,-5,False
2021-12-05,,Dallas Mavericks,Memphis Grizzlies,90,97,1.96,1.9,False,False,187,-7,False
2021-12-05,,Sacramento Kings,Los Angeles Clippers,104,99,2.11,1.78,False,True,203,5,False
2021-12-05,,Portland Trail Blazers,Boston Celtics,117,145,1.88,1.97,False,False,262,-28,False
2021-12-06,,Houston Rockets,New Orleans Pelicans,118,108,2.25,1.69,False,True,226,10,False
2021-12-06,,Atlanta Hawks,Charlotte Hornets,127,130,1.32,3.56,False,False,257,-3,False
2021-12-06,,Toronto Raptors,Washington Wizards,102,90,1.88,1.98,False,True,192,12,False
2021-12-06,,Cleveland Cavaliers,Utah Jazz,108,109,2.74,1.49,False,False,217,-1,False
2021-12-07,,Golden State Warriors,Orlando Magic,126,95,1.06,11.38,False,True,221,31,False
2021-12-07,,Phoenix Suns,San Antonio Spurs,108,104,1.33,3.5,False,True,212,4,False
2021-12-07,,Minnesota Timberwolves,Atlanta Hawks,110,121,1.8,2.1,False,False,231,-11,False
2021-12-07,,Chicago Bulls,Denver Nuggets,109,97,1.79,2.08,False,True,206,12,False
2021-12-07,,Portland Trail Blazers,Los Angeles Clippers,90,102,2.62,1.53,False,False,192,-12,False
2021-12-07,,Miami Heat,Memphis Grizzlies,90,105,1.45,2.89,False,False,195,-15,False
2021-12-07,,Charlotte Hornets,Philadelphia 76ers,124,127,3.61,1.32,True,False,251,-3,False
2021-12-07,,Detroit Pistons,Oklahoma City Thunder,103,114,1.68,2.28,False,False,217,-11,False
2021-12-07,,Indiana Pacers,Washington Wizards,116,110,1.45,2.89,False,True,226,6,False
2021-12-07,,Milwaukee Bucks,Cleveland Cavaliers,112,104,1.27,4.03,False,True,216,8,False
2021-12-08,,Dallas Mavericks,Brooklyn Nets,99,102,2.06,1.82,False,False,201,-3,False
2021-12-08,,San Antonio Spurs,New York Knicks,109,121,2.07,1.81,False,False,230,-12,False
2021-12-08,,Los Angeles Lakers,Boston Celtics,117,102,1.71,2.23,False,True,219,15,False
2021-12-09,,Memphis Grizzlies,Dallas Mavericks,96,104,1.81,2.07,False,False,200,-8,False
2021-12-09,,Los Angeles Clippers,Boston Celtics,114,111,1.82,2.06,False,True,225,3,False
2021-12-09,,Golden State Warriors,Portland Trail Blazers,104,94,1.07,10.46,False,True,198,10,False
2021-12-09,,Sacramento Kings,Orlando Magic,142,130,1.34,3.46,False,True,272,12,False
2021-12-09,,Minnesota Timberwolves,Utah Jazz,104,136,3.24,1.38,False,False,240,-32,False
2021-12-09,,Houston Rockets,Brooklyn Nets,114,104,2.44,1.61,False,True,218,10,False
2021-12-09,,New Orleans Pelicans,Denver Nuggets,114,120,2.13,1.78,True,False,234,-6,False
2021-12-09,,Toronto Raptors,Oklahoma City Thunder,109,110,1.3,3.7,False,False,219,-1,False
2021-12-09,,Charlotte Hornets,Philadelphia 76ers,106,110,3.15,1.39,False,False,216,-4,False
2021-12-09,,Cleveland Cavaliers,Chicago Bulls,115,92,1.65,2.34,False,True,207,23,False
2021-12-09,,Detroit Pistons,Washington Wizards,116,119,2.75,1.49,True,False,235,-3,False
2021-12-09,,Indiana Pacers,New York Knicks,122,102,1.51,2.69,False,True,224,20,False
2021-12-09,,Miami Heat,Milwaukee Bucks,113,104,3.2,1.38,False,True,217,9,False
2021-12-10,,Philadelphia 76ers,Utah Jazz,96,118,2.24,1.69,False,False,214,-22,False
2021-12-10,,Memphis Grizzlies,Los Angeles Lakers,108,95,2.5,1.57,False,True,203,13,False
2021-12-10,,San Antonio Spurs,Denver Nuggets,123,111,1.75,2.15,False,True,234,12,False
2021-12-11,,Phoenix Suns,Boston Celtics,111,90,1.65,2.32,False,True,201,21,False
2021-12-11,,Minnesota Timberwolves,Cleveland Cavaliers,106,123,2.1,1.79,False,False,229,-17,False
2021-12-11,,New Orleans Pelicans,Detroit Pistons,109,93,1.4,3.06,False,True,202,16,False
2021-12-11,,Houston Rockets,Milwaukee Bucks,114,123,4.44,1.23,False,False,237,-9,False
2021-12-11,,Charlotte Hornets,Sacramento Kings,124,123,2.04,1.83,False,True,247,1,False
2021-12-11,,Atlanta Hawks,Brooklyn Nets,105,113,1.8,2.08,False,False,218,-8,False
2021-12-11,,Toronto Raptors,New York Knicks,90,87,1.82,2.05,False,True,177,3,False
2021-12-11,,Indiana Pacers,Dallas Mavericks,106,93,1.79,2.09,False,True,199,13,False
2021-12-11,,Oklahoma City Thunder,Los Angeles Lakers,95,116,2.42,1.6,False,False,211,-21,False
2021-12-12,,Philadelphia 76ers,Golden State Warriors,102,93,2.31,1.66,False,True,195,9,False
2021-12-12,,Miami Heat,Chicago Bulls,118,92,2.08,1.8,False,True,210,26,False
2021-12-12,,San Antonio Spurs,Denver Nuggets,112,127,1.92,1.93,False,False,239,-15,False
2021-12-12,,Memphis Grizzlies,Houston Rockets,113,106,1.28,3.87,False,True,219,7,False
2021-12-12,,Washington Wizards,Utah Jazz,98,123,3.3,1.36,False,False,221,-25,False
2021-12-12,,Los Angeles Clippers,Orlando Magic,106,104,1.26,4.11,False,True,210,2,False
2021-12-12,,Cleveland Cavaliers,Sacramento Kings,117,103,1.39,3.12,False,True,220,14,False
2021-12-13,,New York Knicks,Milwaukee Bucks,97,112,3.01,1.41,False,False,209,-15,False
2021-12-13,,Detroit Pistons,Brooklyn Nets,104,116,3.55,1.32,False,False,220,-12,False
2021-12-13,,San Antonio Spurs,New Orleans Pelicans,112,97,1.78,2.1,False,True,209,15,False
2021-12-13,,Oklahoma City Thunder,Dallas Mavericks,84,103,2.51,1.57,False,False,187,-19,False
2021-12-13,,Portland Trail Blazers,Minnesota Timberwolves,111,116,1.69,2.26,False,False,227,-5,False
2021-12-13,,Los Angeles Lakers,Orlando Magic,106,94,1.21,4.8,False,True,200,12,False
2021-12-14,,Los Angeles Clippers,Phoenix Suns,111,95,2.35,1.64,False,True,206,16,False
2021-12-14,,Denver Nuggets,Washington Wizards,113,107,1.63,2.37,False,True,220,6,False
2021-12-14,,Dallas Mavericks,Charlotte Hornets,120,96,1.71,2.21,False,True,216,24,False
2021-12-14,,Memphis Grizzlies,Philadelphia 76ers,126,91,2.14,1.75,False,True,217,35,False
2021-12-14,,Atlanta Hawks,Houston Rockets,126,132,1.18,5.21,False,False,258,-6,False
2021-12-14,,Cleveland Cavaliers,Miami Heat,105,94,1.48,2.76,False,True,199,11,False
2021-12-14,,Indiana Pacers,Golden State Warriors,100,102,2.51,1.57,False,False,202,-2,False
2021-12-14,,Toronto Raptors,Sacramento Kings,124,101,1.54,2.6,False,True,225,23,False
2021-12-14,,Boston Celtics,Milwaukee Bucks,117,103,1.93,1.92,False,True,220,14,False
2021-12-15,,New York Knicks,Golden State Warriors,96,105,2.93,1.43,False,False,201,-9,False
2021-12-15,,Brooklyn Nets,Toronto Raptors,131,129,1.59,2.49,True,True,260,2,False
2021-12-15,,Portland Trail Blazers,Phoenix Suns,107,111,1.98,1.88,True,False,218,-4,False
2021-12-16,,Denver Nuggets,Minnesota Timberwolves,107,124,1.56,2.53,False,False,231,-17,False
2021-12-16,,Utah Jazz,Los Angeles Clippers,124,103,1.14,6.23,False,True,227,21,False
2021-12-16,,Portland Trail Blazers,Memphis Grizzlies,103,113,2.07,1.81,False,False,216,-10,False
2021-12-16,,Sacramento Kings,Washington Wizards,119,105,2.1,1.79,False,True,224,14,False
2021-12-16,,San Antonio Spurs,Charlotte Hornets,115,131,1.64,2.33,False,False,246,-16,False
2021-12-16,,Philadelphia 76ers,Miami Heat,96,101,1.33,3.5,False,False,197,-5,False
2021-12-16,,Oklahoma City Thunder,New Orleans Pelicans,110,113,2.61,1.53,False,False,223,-3,False
2021-12-16,,Dallas Mavericks,Los Angeles Lakers,104,107,2.28,1.68,True,False,211,-3,False
2021-12-16,,Orlando Magic,Atlanta Hawks,99,111,3.58,1.32,False,False,210,-12,False
2021-12-16,,Cleveland Cavaliers,Houston Rockets,124,89,1.22,4.48,False,True,213,35,False
2021-12-16,,Milwaukee Bucks,Indiana Pacers,114,99,2.29,1.67,False,True,213,15,False
2021-12-17,,Indiana Pacers,Detroit Pistons,122,113,1.19,4.97,False,True,235,9,False
2021-12-17,,Brooklyn Nets,Philadelphia 76ers,114,105,2.2,1.72,False,True,219,9,False
2021-12-17,,Houston Rockets,New York Knicks,103,116,2.82,1.46,False,False,219,-13,False
2021-12-17,,Phoenix Suns,Washington Wizards,118,98,1.24,4.27,False,True,216,20,False
2021-12-18,,Portland Trail Blazers,Charlotte Hornets,125,116,1.81,2.07,False,True,241,9,False
2021-12-18,,Minnesota Timberwolves,Los Angeles Lakers,110,92,1.98,1.88,False,True,202,18,False
2021-12-18,,Sacramento Kings,Memphis Grizzlies,105,124,3.19,1.38,False,False,229,-19,False
2021-12-18,,Boston Celtics,Golden State Warriors,107,111,2.57,1.55,False,False,218,-4,False
2021-12-18,,New Orleans Pelicans,Milwaukee Bucks,116,112,1.84,2.03,True,True,228,4,False
2021-12-18,,Atlanta Hawks,Denver Nuggets,115,133,1.63,2.36,False,False,248,-18,False
2021-12-18,,Orlando Magic,Miami Heat,105,115,4.26,1.24,False,False,220,-10,False
2021-12-18,,Utah Jazz,San Antonio Spurs,126,128,1.13,6.39,False,False,254,-2,False
2021-12-19,,Milwaukee Bucks,Cleveland Cavaliers,90,119,2.61,1.53,False,False,209,-29,False
2021-12-19,,Utah Jazz,Washington Wizards,103,109,1.22,4.55,False,False,212,-6,False
2021-12-19,,Oklahoma City Thunder,Los Angeles Clippers,104,103,2.59,1.54,False,True,207,1,False
2021-12-19,,Toronto Raptors,Golden State Warriors,119,100,1.29,3.79,False,True,219,19,False
2021-12-19,,Boston Celtics,New York Knicks,114,107,1.45,2.88,False,True,221,7,False
2021-12-19,,Detroit Pistons,Houston Rockets,107,116,1.92,1.93,False,False,223,-9,False
2021-12-19,,Brooklyn Nets,Orlando Magic,93,100,1.48,2.76,False,False,193,-7,False
2021-12-20,,Sacramento Kings,San Antonio Spurs,121,114,2.64,1.52,False,True,235,7,False
2021-12-20,,Memphis Grizzlies,Portland Trail Blazers,100,105,1.55,2.57,False,False,205,-5,False
2021-12-20,,Detroit Pistons,Miami Heat,100,90,3.33,1.35,False,True,190,10,False
2021-12-20,,Minnesota Timberwolves,Dallas Mavericks,111,105,1.61,2.41,False,True,216,6,False
2021-12-20,,Chicago Bulls,Los Angeles Lakers,115,110,1.35,3.33,False,True,225,5,False
2021-12-20,,Phoenix Suns,Charlotte Hornets,137,106,1.27,4.02,False,True,243,31,False
2021-12-21,,Los Angeles Clippers,San Antonio Spurs,92,116,1.4,3.04,False,False,208,-24,False
2021-12-21,,Golden State Warriors,Sacramento Kings,113,98,1.1,7.35,False,True,211,15,False
2021-12-21,,Boston Celtics,Philadelphia 76ers,103,108,1.63,2.35,False,False,211,-5,False
2021-12-21,,Chicago Bulls,Houston Rockets,133,118,1.31,3.51,False,True,251,15,False
2021-12-21,,Memphis Grizzlies,Oklahoma City Thunder,99,102,1.24,4.18,False,False,201,-3,False
2021-12-21,,Utah Jazz,Charlotte Hornets,112,102,1.1,7.14,False,True,214,10,False
2021-12-22,,Los Angeles Lakers,Phoenix Suns,90,108,3.39,1.33,False,False,198,-18,False
2021-12-22,,Dallas Mavericks,Minnesota Timberwolves,114,102,2.14,1.74,False,True,216,12,False
2021-12-22,,New Orleans Pelicans,Portland Trail Blazers,111,97,1.83,2.02,False,True,208,14,False
2021-12-22,,Miami Heat,Indiana Pacers,125,96,2.13,1.74,False,True,221,29,False
2021-12-22,,New York Knicks,Detroit Pistons,105,91,1.32,3.48,False,True,196,14,False
2021-12-23,,Boston Celtics,Cleveland Cavaliers,111,101,1.39,3.08,False,True,212,10,False
2021-12-23,,Atlanta Hawks,Orlando Magic,98,104,1.32,3.47,False,False,202,-6,False
2021-12-23,,Milwaukee Bucks,Houston Rockets,126,106,1.23,4.32,False,True,232,20,False
2021-12-23,,Oklahoma City Thunder,Denver Nuggets,108,94,3.16,1.37,False,True,202,14,False
2021-12-23,,Sacramento Kings,Los Angeles Clippers,89,105,2.52,1.55,False,False,194,-16,False
2021-12-24,,Los Angeles Lakers,San Antonio Spurs,110,138,1.83,2.03,False,False,248,-28,False
2021-12-24,,Golden State Warriors,Memphis Grizzlies,113,104,1.46,2.84,False,True,217,9,False
2021-12-24,,Denver Nuggets,Charlotte Hornets,107,115,1.74,2.17,False,False,222,-8,False
2021-12-24,,Phoenix Suns,Oklahoma City Thunder,113,101,1.07,9.5,False,True,214,12,False
2021-12-24,,Utah Jazz,Minnesota Timberwolves,128,116,1.07,9.69,False,True,244,12,False
2021-12-24,,New York Knicks,Washington Wizards,117,124,1.71,2.22,False,False,241,-7,False
2021-12-24,,Miami Heat,Detroit Pistons,115,112,1.12,6.91,False,True,227,3,False
2021-12-24,,Philadelphia 76ers,Atlanta Hawks,96,98,1.15,5.94,False,False,194,-2,False
2021-12-24,,Indiana Pacers,Houston Rockets,118,106,1.39,3.16,False,True,224,12,False
2021-12-24,,Orlando Magic,New Orleans Pelicans,104,110,2.65,1.52,False,False,214,-6,False
2021-12-24,,Dallas Mavericks,Milwaukee Bucks,95,102,2.43,1.6,False,False,197,-7,False
2021-12-26,,Utah Jazz,Dallas Mavericks,120,116,1.1,7.85,False,True,236,4,False
2021-12-26,,Los Angeles Lakers,Brooklyn Nets,115,122,1.72,2.2,False,False,237,-7,False
2021-12-26,,New York Knicks,Atlanta Hawks,101,87,1.41,3.01,False,True,188,14,False
2021-12-26,,Milwaukee Bucks,Boston Celtics,117,113,1.32,3.56,False,True,230,4,False
2021-12-26,,Phoenix Suns,Golden State Warriors,107,116,1.41,3.02,False,False,223,-9,False
2021-12-27,,Los Angeles Clippers,Denver Nuggets,100,103,2.41,1.61,False,False,203,-3,False
2021-12-27,,San Antonio Spurs,Detroit Pistons,144,109,1.2,4.83,False,True,253,35,False
2021-12-27,,Oklahoma City Thunder,New Orleans Pelicans,117,112,2.06,1.81,False,True,229,5,False
2021-12-27,,Chicago Bulls,Indiana Pacers,113,105,1.55,2.55,False,True,218,8,False
2021-12-27,,Sacramento Kings,Memphis Grizzlies,102,127,2.24,1.69,False,False,229,-25,False
