date,round,home_team,away_team,home_score,away_score,home_odds,away_odds,overtime,home_win,total_points,point_diff,is_allstar
2024-11-19,,Sacramento Kings,Atlanta Hawks,108,109,1.57,2.46,False,False,217,-1,False
2024-11-19,,Los Angeles Clippers,Golden State Warriors,102,99,2.78,1.47,False,True,201,3,False
2024-11-19,,Detroit Pistons,Chicago Bulls,112,122,1.56,2.48,False,False,234,-10,False
2024-11-19,,Phoenix Suns,Orlando Magic,99,109,2.53,1.54,False,False,208,-10,False
2024-11-19,,Miami Heat,Philadelphia 76ers,106,89,1.69,2.22,False,True,195,17,False
2024-11-19,,Toronto Raptors,Indiana Pacers,130,119,2.32,1.63,False,True,249,11,False
2024-11-19,,New York Knicks,Washington Wizards,134,106,1.09,7.95,False,True,240,28,False
2024-11-19,,Milwaukee Bucks,Houston Rockets,101,100,1.63,2.34,False,True,201,1,False
2024-11-20,,Los Angeles Lakers,Utah Jazz,124,118,1.18,4.99,False,True,242,6,False
2024-11-20,,San Antonio Spurs,Oklahoma City Thunder,110,104,4.74,1.2,False,True,214,6,False
2024-11-20,,Brooklyn Nets,Charlotte Hornets,116,115,1.8,2.05,False,True,231,1,False
2024-11-20,,Memphis Grizzlies,Denver Nuggets,110,122,1.42,2.93,False,False,232,-12,False
2024-11-20,,Dallas Mavericks,New Orleans Pelicans,132,91,1.11,7.22,False,True,223,41,False
2024-11-20,,Boston Celtics,Cleveland Cavaliers,120,117,1.38,3.11,False,True,237,3,False
2024-11-21,,Memphis Grizzlies,Philadelphia 76ers,117,111,2.58,1.52,False,True,228,6,False
2024-11-21,,Cleveland Cavaliers,New Orleans Pelicans,128,100,1.1,7.5,False,True,228,28,False
2024-11-21,,Milwaukee Bucks,Chicago Bulls,122,106,1.27,3.92,False,True,228,16,False
2024-11-21,,Oklahoma City Thunder,Portland Trail Blazers,109,99,1.12,6.51,False,True,208,10,False
2024-11-21,,Phoenix Suns,New York Knicks,122,138,2.55,1.53,False,False,260,-16,False
2024-11-21,,Golden State Warriors,Atlanta Hawks,120,97,1.3,3.62,False,True,217,23,False
2024-11-21,,Los Angeles Clippers,Orlando Magic,104,93,2.28,1.66,False,True,197,11,False
2024-11-21,,Houston Rockets,Indiana Pacers,130,113,1.42,2.94,False,True,243,17,False
2024-11-22,,Los Angeles Lakers,Orlando Magic,118,119,1.45,2.85,False,False,237,-1,False
2024-11-22,,San Antonio Spurs,Utah Jazz,126,118,1.67,2.25,False,True,244,8,False
2024-11-22,,Charlotte Hornets,Detroit Pistons,123,121,2.2,1.7,True,True,244,2,False
2024-11-22,,Toronto Raptors,Minnesota Timberwolves,110,105,3.25,1.36,False,True,215,5,False
2024-11-23,,Los Angeles Clippers,Sacramento Kings,104,88,2.42,1.59,False,True,192,16,False
2024-11-23,,Denver Nuggets,Dallas Mavericks,120,123,1.51,2.61,False,False,243,-3,False
2024-11-23,,Chicago Bulls,Atlanta Hawks,136,122,2.06,1.8,False,True,258,14,False
2024-11-23,,New Orleans Pelicans,Golden State Warriors,108,112,4.76,1.2,False,False,220,-4,False
2024-11-23,,Milwaukee Bucks,Indiana Pacers,129,117,1.45,2.82,False,True,246,12,False
2024-11-23,,Washington Wizards,Boston Celtics,96,108,9.0,1.07,False,False,204,-12,False
2024-11-23,,Philadelphia 76ers,Brooklyn Nets,113,98,1.58,2.47,False,True,211,15,False
2024-11-23,,Houston Rockets,Portland Trail Blazers,116,88,1.14,6.02,False,True,204,28,False
2024-11-24,,Los Angeles Lakers,Denver Nuggets,102,127,1.58,2.44,False,False,229,-25,False
2024-11-24,,San Antonio Spurs,Golden State Warriors,104,94,2.36,1.62,False,True,198,10,False
2024-11-24,,Milwaukee Bucks,Charlotte Hornets,125,119,1.31,3.62,False,True,244,6,False
2024-11-24,,Chicago Bulls,Memphis Grizzlies,131,142,2.48,1.56,False,False,273,-11,False
2024-11-24,,Orlando Magic,Detroit Pistons,111,100,1.24,4.21,False,True,211,11,False
2024-11-24,,Houston Rockets,Portland Trail Blazers,98,104,1.13,6.18,False,False,202,-6,False
2024-11-24,,Utah Jazz,New York Knicks,121,106,3.8,1.28,False,True,227,15,False
2024-11-25,,Cleveland Cavaliers,Toronto Raptors,122,108,1.15,5.82,False,True,230,14,False
2024-11-25,,Sacramento Kings,Brooklyn Nets,103,108,1.2,4.72,False,False,211,-5,False
2024-11-25,,Miami Heat,Dallas Mavericks,123,118,1.71,2.19,True,True,241,5,False
2024-11-25,,Philadelphia 76ers,Los Angeles Clippers,99,125,2.01,1.83,False,False,224,-26,False
2024-11-25,,Indiana Pacers,Washington Wizards,115,103,1.13,6.15,False,True,218,12,False
2024-11-25,,Boston Celtics,Minnesota Timberwolves,107,105,1.29,3.77,False,True,212,2,False
2024-11-26,,Detroit Pistons,Toronto Raptors,102,100,1.6,2.41,False,True,202,2,False
2024-11-26,,Atlanta Hawks,Dallas Mavericks,119,129,1.71,2.19,False,False,248,-10,False
2024-11-26,,Boston Celtics,Los Angeles Clippers,126,94,1.19,4.87,False,True,220,32,False
2024-11-26,,Charlotte Hornets,Orlando Magic,84,95,2.55,1.54,False,False,179,-11,False
2024-11-26,,Indiana Pacers,New Orleans Pelicans,114,110,1.32,3.51,False,True,224,4,False
2024-11-26,,Denver Nuggets,New York Knicks,118,145,1.75,2.13,False,False,263,-27,False
2024-11-26,,Sacramento Kings,Oklahoma City Thunder,109,130,2.35,1.62,False,False,239,-21,False
2024-11-26,,Golden State Warriors,Brooklyn Nets,120,128,1.11,7.11,False,False,248,-8,False
2024-11-26,,Memphis Grizzlies,Portland Trail Blazers,123,98,1.2,4.76,False,True,221,25,False
2024-11-27,,Phoenix Suns,Los Angeles Lakers,127,100,1.69,2.22,False,True,227,27,False
2024-11-27,,Utah Jazz,San Antonio Spurs,115,128,2.09,1.78,False,False,243,-13,False
2024-11-27,,Miami Heat,Milwaukee Bucks,103,106,1.44,2.85,False,False,209,-3,False
2024-11-27,,Washington Wizards,Chicago Bulls,108,127,2.77,1.46,False,False,235,-19,False
2024-11-27,,Minnesota Timberwolves,Houston Rockets,111,117,1.68,2.24,True,False,228,-6,False
2024-11-28,,Indiana Pacers,Portland Trail Blazers,121,114,1.24,4.24,False,True,235,7,False
2024-11-28,,Orlando Magic,Chicago Bulls,133,119,1.24,4.17,False,True,252,14,False
2024-11-28,,Charlotte Hornets,Miami Heat,94,98,2.48,1.56,False,False,192,-4,False
2024-11-28,,Dallas Mavericks,New York Knicks,129,114,2.45,1.57,False,True,243,15,False
2024-11-28,,Washington Wizards,Los Angeles Clippers,96,121,4.35,1.24,False,False,217,-25,False
2024-11-28,,Cleveland Cavaliers,Atlanta Hawks,124,135,1.25,4.08,False,False,259,-11,False
2024-11-28,,Philadelphia 76ers,Houston Rockets,115,122,2.78,1.46,True,False,237,-7,False
2024-11-28,,New Orleans Pelicans,Toronto Raptors,93,119,1.88,1.96,False,False,212,-26,False
2024-11-28,,Golden State Warriors,Oklahoma City Thunder,101,105,2.53,1.54,False,False,206,-4,False
2024-11-28,,Phoenix Suns,Brooklyn Nets,117,127,1.24,4.18,False,False,244,-10,False
2024-11-28,,Minnesota Timberwolves,Sacramento Kings,104,115,1.69,2.22,False,False,219,-11,False
2024-11-28,,Utah Jazz,Denver Nuggets,103,122,4.93,1.19,False,False,225,-19,False
2024-11-28,,San Antonio Spurs,Los Angeles Lakers,101,119,2.1,1.77,False,False,220,-18,False
2024-11-28,,Memphis Grizzlies,Detroit Pistons,131,111,1.31,3.65,False,True,242,20,False
2024-11-30,,Minnesota Timberwolves,Los Angeles Clippers,93,92,1.39,3.07,False,True,185,1,False
2024-11-30,,Charlotte Hornets,New York Knicks,98,99,6.64,1.12,False,False,197,-1,False
2024-11-30,,Miami Heat,Toronto Raptors,121,111,1.3,3.67,False,True,232,10,False
2024-11-30,,Brooklyn Nets,Orlando Magic,100,123,3.39,1.33,False,False,223,-23,False
2024-11-30,,Atlanta Hawks,Cleveland Cavaliers,117,101,2.87,1.44,False,True,218,16,False
2024-11-30,,Indiana Pacers,Detroit Pistons,106,130,1.51,2.66,False,False,236,-24,False
2024-11-30,,Chicago Bulls,Boston Celtics,129,138,5.97,1.14,False,False,267,-9,False
2024-11-30,,Portland Trail Blazers,Sacramento Kings,115,106,3.28,1.35,False,True,221,9,False
2024-11-30,,Los Angeles Lakers,Oklahoma City Thunder,93,101,2.27,1.66,False,False,194,-8,False
2024-11-30,,Memphis Grizzlies,New Orleans Pelicans,120,109,1.14,5.98,False,True,229,11,False
2024-12-01,,Charlotte Hornets,Atlanta Hawks,104,107,2.86,1.44,False,False,211,-3,False
2024-12-01,,Detroit Pistons,Philadelphia 76ers,96,111,1.95,1.9,False,False,207,-15,False
2024-12-01,,Milwaukee Bucks,Washington Wizards,124,114,1.09,8.09,False,True,238,10,False
2024-12-01,,Phoenix Suns,Golden State Warriors,113,105,1.88,1.95,False,True,218,8,False
2024-12-01,,Utah Jazz,Dallas Mavericks,94,106,2.98,1.41,False,False,200,-12,False
2024-12-02,,New York Knicks,New Orleans Pelicans,118,85,1.13,6.12,False,True,203,33,False
2024-12-02,,Cleveland Cavaliers,Boston Celtics,115,111,1.84,2.0,False,True,226,4,False
2024-12-02,,Memphis Grizzlies,Indiana Pacers,136,121,1.43,2.91,False,True,257,15,False
2024-12-02,,Brooklyn Nets,Orlando Magic,92,100,3.16,1.37,False,False,192,-8,False
2024-12-02,,Toronto Raptors,Miami Heat,119,116,2.64,1.51,False,True,235,3,False
2024-12-02,,Los Angeles Clippers,Denver Nuggets,126,122,2.29,1.65,False,True,248,4,False
2024-12-02,,Houston Rockets,Oklahoma City Thunder,119,116,2.01,1.83,False,True,235,3,False
2024-12-02,,Utah Jazz,Los Angeles Lakers,104,105,2.72,1.48,False,False,209,-1,False
2024-12-02,,Portland Trail Blazers,Dallas Mavericks,131,137,2.75,1.47,False,False,268,-6,False
2024-12-02,,Sacramento Kings,San Antonio Spurs,125,127,1.41,3.0,False,False,252,-2,False
2024-12-03,,Boston Celtics,Miami Heat,108,89,1.23,4.36,False,True,197,19,False
2024-12-03,,Atlanta Hawks,New Orleans Pelicans,124,112,1.23,4.3,False,True,236,12,False
2024-12-03,,Minnesota Timberwolves,Los Angeles Lakers,109,80,1.35,3.28,False,True,189,29,False
2024-12-03,,Chicago Bulls,Brooklyn Nets,128,102,1.33,3.4,False,True,230,26,False
2024-12-04,,Toronto Raptors,Indiana Pacers,122,111,2.33,1.63,False,True,233,11,False
2024-12-04,,Cleveland Cavaliers,Washington Wizards,118,87,1.07,9.29,False,True,205,31,False
2024-12-04,,Charlotte Hornets,Philadelphia 76ers,104,110,2.61,1.52,False,False,214,-6,False
2024-12-04,,New York Knicks,Orlando Magic,121,106,1.5,2.66,False,True,227,15,False
2024-12-04,,Detroit Pistons,Milwaukee Bucks,107,128,2.24,1.68,False,False,235,-21,False
2024-12-04,,Oklahoma City Thunder,Utah Jazz,133,106,1.1,7.74,False,True,239,27,False
2024-12-04,,Sacramento Kings,Houston Rockets,120,111,1.81,2.05,False,True,231,9,False
2024-12-04,,Denver Nuggets,Golden State Warriors,119,115,1.49,2.67,False,True,234,4,False
2024-12-04,,Los Angeles Clippers,Portland Trail Blazers,127,105,1.26,3.97,False,True,232,22,False
2024-12-04,,Phoenix Suns,San Antonio Spurs,104,93,1.36,3.26,False,True,197,11,False
2024-12-04,,Dallas Mavericks,Memphis Grizzlies,121,116,1.52,2.61,False,True,237,5,False
2024-12-05,,Milwaukee Bucks,Atlanta Hawks,104,119,1.53,2.55,False,False,223,-15,False
2024-12-05,,Boston Celtics,Detroit Pistons,130,120,1.12,6.85,False,True,250,10,False
2024-12-05,,Los Angeles Clippers,Minnesota Timberwolves,80,108,2.57,1.53,False,False,188,-28,False
2024-12-05,,Miami Heat,Los Angeles Lakers,134,93,1.59,2.42,False,True,227,41,False
2024-12-05,,Philadelphia 76ers,Orlando Magic,102,106,3.03,1.41,False,False,208,-4,False
2024-12-05,,Brooklyn Nets,Indiana Pacers,99,90,2.29,1.65,False,True,189,9,False
2024-12-06,,Memphis Grizzlies,Sacramento Kings,115,110,1.65,2.3,False,True,225,5,False
2024-12-06,,Golden State Warriors,Houston Rockets,99,93,2.55,1.54,False,True,192,6,False
2024-12-06,,New Orleans Pelicans,Phoenix Suns,126,124,2.03,1.81,False,True,250,2,False
2024-12-06,,San Antonio Spurs,Chicago Bulls,124,139,1.76,2.11,False,False,263,-15,False
2024-12-06,,Toronto Raptors,Oklahoma City Thunder,92,129,4.85,1.19,False,False,221,-37,False
2024-12-06,,Cleveland Cavaliers,Denver Nuggets,126,114,1.59,2.42,False,True,240,12,False
2024-12-06,,New York Knicks,Charlotte Hornets,125,101,1.08,8.14,False,True,226,24,False
2024-12-06,,Washington Wizards,Dallas Mavericks,101,137,7.56,1.1,False,False,238,-36,False
2024-12-07,,Golden State Warriors,Minnesota Timberwolves,90,107,2.02,1.82,False,False,197,-17,False
2024-12-07,,Portland Trail Blazers,Utah Jazz,99,141,1.6,2.4,False,False,240,-42,False
2024-12-07,,San Antonio Spurs,Sacramento Kings,113,140,3.17,1.38,False,False,253,-27,False
2024-12-07,,Chicago Bulls,Indiana Pacers,123,132,2.37,1.61,False,False,255,-9,False
2024-12-07,,Boston Celtics,Milwaukee Bucks,111,105,1.3,3.66,False,True,216,6,False
2024-12-07,,Philadelphia 76ers,Orlando Magic,102,94,2.27,1.67,False,True,196,8,False
2024-12-07,,Atlanta Hawks,Los Angeles Lakers,134,132,1.6,2.41,True,True,266,2,False
2024-12-08,,Boston Celtics,Memphis Grizzlies,121,127,1.35,3.32,False,False,248,-6,False
2024-12-08,,Miami Heat,Phoenix Suns,121,111,1.48,2.71,False,True,232,10,False
2024-12-08,,Toronto Raptors,Dallas Mavericks,118,125,3.71,1.29,False,False,243,-7,False
2024-12-08,,Washington Wizards,Denver Nuggets,122,113,6.31,1.13,False,True,235,9,False
2024-12-08,,Charlotte Hornets,Cleveland Cavaliers,102,116,6.96,1.11,False,False,218,-14,False
2024-12-08,,New York Knicks,Detroit Pistons,111,120,1.3,3.66,False,False,231,-9,False
2024-12-08,,New Orleans Pelicans,Oklahoma City Thunder,109,119,3.64,1.3,False,False,228,-10,False
2024-12-09,,San Antonio Spurs,New Orleans Pelicans,121,116,1.36,3.25,False,True,237,5,False
2024-12-09,,Chicago Bulls,Philadelphia 76ers,100,108,2.24,1.68,False,False,208,-8,False
2024-12-09,,Brooklyn Nets,Milwaukee Bucks,113,118,2.99,1.41,False,False,231,-5,False
2024-12-09,,Indiana Pacers,Charlotte Hornets,109,113,1.15,5.77,False,False,222,-4,False
2024-12-09,,Miami Heat,Cleveland Cavaliers,122,113,2.18,1.72,False,True,235,9,False
2024-12-09,,Atlanta Hawks,Denver Nuggets,111,141,1.87,1.97,False,False,252,-30,False
2024-12-09,,Los Angeles Lakers,Portland Trail Blazers,107,98,1.34,3.41,False,True,205,9,False
2024-12-09,,Golden State Warriors,Minnesota Timberwolves,114,106,1.84,1.99,False,True,220,8,False
2024-12-09,,Sacramento Kings,Utah Jazz,141,97,1.16,5.38,False,True,238,44,False
2024-12-09,,Los Angeles Clippers,Houston Rockets,106,117,2.28,1.66,False,False,223,-11,False
2024-12-09,,Washington Wizards,Memphis Grizzlies,112,140,4.38,1.22,False,False,252,-28,False
2024-12-09,,Orlando Magic,Phoenix Suns,115,110,1.76,2.11,False,True,225,5,False
2024-12-10,,Toronto Raptors,New York Knicks,108,113,3.5,1.32,False,False,221,-5,False
2024-12-13,,New Orleans Pelicans,Sacramento Kings,109,111,3.24,1.36,False,False,220,-2,False
2024-12-13,,Boston Celtics,Detroit Pistons,123,99,1.15,5.72,False,True,222,24,False
2024-12-13,,Miami Heat,Toronto Raptors,114,104,1.2,4.77,False,True,218,10,False
2024-12-14,,Memphis Grizzlies,Brooklyn Nets,135,119,1.21,4.68,False,True,254,16,False
2024-12-14,,Portland Trail Blazers,San Antonio Spurs,116,118,2.37,1.61,False,False,234,-2,False
2024-12-14,,Utah Jazz,Phoenix Suns,126,134,3.24,1.36,False,False,260,-8,False
2024-12-14,,Denver Nuggets,Los Angeles Clippers,120,98,1.35,3.27,False,True,218,22,False
2024-12-14,,Cleveland Cavaliers,Washington Wizards,115,105,1.05,10.79,False,True,220,10,False
2024-12-14,,Chicago Bulls,Charlotte Hornets,109,95,1.46,2.79,False,True,204,14,False
2024-12-14,,Minnesota Timberwolves,Los Angeles Lakers,97,87,1.27,3.88,False,True,184,10,False
2024-12-14,,Philadelphia 76ers,Indiana Pacers,107,121,1.4,3.07,False,False,228,-14,False
2024-12-16,,Golden State Warriors,Dallas Mavericks,133,143,1.94,1.9,False,False,276,-10,False
2024-12-16,,Los Angeles Lakers,Memphis Grizzlies,116,110,2.13,1.75,False,True,226,6,False
2024-12-16,,Phoenix Suns,Portland Trail Blazers,116,109,1.17,5.28,False,True,225,7,False
2024-12-16,,Indiana Pacers,New Orleans Pelicans,119,104,1.35,3.3,False,True,223,15,False
2024-12-16,,Washington Wizards,Boston Celtics,98,112,11.03,1.05,False,False,210,-14,False
2024-12-16,,Orlando Magic,New York Knicks,91,100,2.54,1.54,False,False,191,-9,False
2024-12-16,,San Antonio Spurs,Minnesota Timberwolves,92,106,2.56,1.53,False,False,198,-14,False
2024-12-17,,Los Angeles Clippers,Utah Jazz,144,107,1.32,3.52,False,True,251,37,False
2024-12-17,,Sacramento Kings,Denver Nuggets,129,130,1.86,1.97,False,False,259,-1,False
2024-12-17,,Brooklyn Nets,Cleveland Cavaliers,101,130,4.77,1.2,False,False,231,-29,False
2024-12-17,,Charlotte Hornets,Philadelphia 76ers,108,121,2.17,1.72,False,False,229,-13,False
2024-12-17,,Detroit Pistons,Miami Heat,125,124,2.58,1.52,True,True,249,1,False
2024-12-17,,Toronto Raptors,Chicago Bulls,121,122,1.98,1.86,False,False,243,-1,False
2024-12-20,,Houston Rockets,New Orleans Pelicans,133,113,1.24,4.19,False,True,246,20,False
2024-12-20,,Memphis Grizzlies,Golden State Warriors,144,93,1.73,2.17,False,True,237,51,False
2024-12-20,,Orlando Magic,Oklahoma City Thunder,99,105,3.16,1.38,False,False,204,-6,False
2024-12-20,,Detroit Pistons,Utah Jazz,119,126,1.53,2.55,False,False,245,-7,False
2024-12-20,,Washington Wizards,Charlotte Hornets,123,114,2.43,1.59,False,True,237,9,False
2024-12-20,,Boston Celtics,Chicago Bulls,108,117,1.09,8.08,False,False,225,-9,False
2024-12-20,,Toronto Raptors,Brooklyn Nets,94,101,1.71,2.18,False,False,195,-7,False
2024-12-20,,San Antonio Spurs,Atlanta Hawks,133,126,1.89,1.95,True,True,259,7,False
2024-12-20,,Dallas Mavericks,Los Angeles Clippers,95,118,1.9,1.93,False,False,213,-23,False
2024-12-20,,Phoenix Suns,Indiana Pacers,111,120,1.41,2.99,False,False,231,-9,False
2024-12-20,,Minnesota Timberwolves,New York Knicks,107,133,1.65,2.29,False,False,240,-26,False
2024-12-20,,Sacramento Kings,Los Angeles Lakers,100,113,1.52,2.59,False,False,213,-13,False
2024-12-20,,Portland Trail Blazers,Denver Nuggets,126,124,3.77,1.29,False,True,250,2,False
2024-12-21,,Miami Heat,Oklahoma City Thunder,97,104,1.95,1.88,False,False,201,-7,False
2024-12-21,,Cleveland Cavaliers,Milwaukee Bucks,124,101,1.27,3.92,False,True,225,23,False
2024-12-21,,Philadelphia 76ers,Charlotte Hornets,108,98,1.13,6.59,False,True,206,10,False
2024-12-22,,Atlanta Hawks,Memphis Grizzlies,112,128,2.12,1.76,False,False,240,-16,False
2024-12-22,,Brooklyn Nets,Utah Jazz,94,105,1.8,2.04,False,False,199,-11,False
2024-12-22,,Cleveland Cavaliers,Philadelphia 76ers,126,99,1.26,4.1,False,True,225,27,False
2024-12-22,,Minnesota Timberwolves,Golden State Warriors,103,113,1.58,2.44,False,False,216,-10,False
2024-12-22,,Orlando Magic,Miami Heat,121,114,1.74,2.15,False,True,235,7,False
2024-12-22,,New Orleans Pelicans,New York Knicks,93,104,3.59,1.31,False,False,197,-11,False
2024-12-22,,San Antonio Spurs,Portland Trail Blazers,114,94,1.36,3.21,False,True,208,20,False
2024-12-22,,Dallas Mavericks,Los Angeles Clippers,113,97,1.61,2.38,False,True,210,16,False
2024-12-22,,Chicago Bulls,Boston Celtics,98,123,5.83,1.15,False,False,221,-25,False
2024-12-22,,Phoenix Suns,Detroit Pistons,125,133,1.44,2.84,False,False,258,-8,False
2024-12-22,,Sacramento Kings,Los Angeles Lakers,99,103,1.6,2.41,False,False,202,-4,False
2024-12-22,,Milwaukee Bucks,Washington Wizards,112,101,1.27,3.95,False,True,213,11,False
2024-12-23,,Sacramento Kings,Indiana Pacers,95,122,1.65,2.29,False,False,217,-27,False
2024-12-23,,Toronto Raptors,Houston Rockets,110,114,4.06,1.26,False,False,224,-4,False
2024-12-23,,New Orleans Pelicans,Denver Nuggets,129,132,4.15,1.25,True,False,261,-3,False
2024-12-24,,Oklahoma City Thunder,Washington Wizards,123,105,1.05,10.89,False,True,228,18,False
2024-12-24,,Cleveland Cavaliers,Utah Jazz,124,113,1.09,7.98,False,True,237,11,False
2024-12-24,,Orlando Magic,Boston Celtics,108,104,4.59,1.2,False,True,212,4,False
2024-12-24,,New York Knicks,Toronto Raptors,139,125,1.11,7.14,False,True,264,14,False
2024-12-24,,Miami Heat,Brooklyn Nets,110,95,1.23,4.3,False,True,205,15,False
2024-12-24,,Atlanta Hawks,Minnesota Timberwolves,117,104,2.31,1.64,False,True,221,13,False
2024-12-24,,Charlotte Hornets,Houston Rockets,101,114,2.96,1.42,False,False,215,-13,False
2024-12-24,,Memphis Grizzlies,Los Angeles Clippers,110,114,1.42,2.96,False,False,224,-4,False
2024-12-24,,Dallas Mavericks,Portland Trail Blazers,132,108,1.12,6.74,False,True,240,24,False
2024-12-24,,Golden State Warriors,Indiana Pacers,105,111,1.48,2.75,False,False,216,-6,False
2024-12-24,,Denver Nuggets,Phoenix Suns,117,90,1.54,2.54,False,True,207,27,False
2024-12-24,,Los Angeles Lakers,Detroit Pistons,114,117,1.39,3.12,False,False,231,-3,False
2024-12-24,,Chicago Bulls,Milwaukee Bucks,91,112,1.69,2.22,False,False,203,-21,False
2024-12-24,,Philadelphia 76ers,San Antonio Spurs,111,106,1.48,2.72,False,True,217,5,False
2024-12-26,,Phoenix Suns,Denver Nuggets,110,100,2.18,1.71,False,True,210,10,False
2024-12-26,,Boston Celtics,Philadelphia 76ers,114,118,1.23,4.37,False,False,232,-4,False
2024-12-26,,Golden State Warriors,Los Angeles Lakers,113,115,1.6,2.39,False,False,228,-2,False
2024-12-26,,New York Knicks,San Antonio Spurs,117,114,1.29,3.77,False,True,231,3,False
2024-12-26,,Dallas Mavericks,Minnesota Timberwolves,99,105,1.49,2.7,False,False,204,-6,False
2024-12-27,,Atlanta Hawks,Chicago Bulls,141,133,1.48,2.76,False,True,274,8,False
2024-12-27,,Sacramento Kings,Detroit Pistons,113,114,1.51,2.64,False,False,227,-1,False
2024-12-27,,Portland Trail Blazers,Utah Jazz,122,120,1.62,2.35,False,True,242,2,False
2024-12-27,,Milwaukee Bucks,Brooklyn Nets,105,111,1.39,3.09,False,False,216,-6,False
2024-12-27,,New Orleans Pelicans,Houston Rockets,111,128,3.25,1.36,False,False,239,-17,False
2024-12-27,,Memphis Grizzlies,Toronto Raptors,155,126,1.17,5.25,False,True,281,29,False
2024-12-27,,Washington Wizards,Charlotte Hornets,113,110,2.61,1.52,False,True,223,3,False
2024-12-27,,Indiana Pacers,Oklahoma City Thunder,114,120,2.76,1.47,False,False,234,-6,False
2024-12-27,,Orlando Magic,Miami Heat,88,89,1.88,1.95,False,False,177,-1,False
2024-12-28,,Phoenix Suns,Dallas Mavericks,89,98,1.87,1.96,False,False,187,-9,False
2024-12-28,,Houston Rockets,Minnesota Timberwolves,112,113,1.89,1.95,False,False,225,-1,False
2024-12-28,,Denver Nuggets,Cleveland Cavaliers,135,149,2.34,1.63,False,False,284,-14,False
2024-12-28,,Los Angeles Clippers,Golden State Warriors,102,92,1.44,2.84,False,True,194,10,False
2024-12-28,,New Orleans Pelicans,Memphis Grizzlies,124,132,3.55,1.32,False,False,256,-8,False
2024-12-28,,Brooklyn Nets,San Antonio Spurs,87,96,3.59,1.31,False,False,183,-9,False
2024-12-28,,Orlando Magic,New York Knicks,85,108,3.08,1.39,False,False,193,-23,False
2024-12-28,,Boston Celtics,Indiana Pacers,142,105,1.15,5.63,False,True,247,37,False
2024-12-29,,Charlotte Hornets,Oklahoma City Thunder,94,106,7.34,1.1,False,False,200,-12,False
2024-12-29,,Atlanta Hawks,Miami Heat,120,110,1.89,1.94,False,True,230,10,False
2024-12-29,,Chicago Bulls,Milwaukee Bucks,116,111,2.16,1.72,False,True,227,5,False
2024-12-29,,Washington Wizards,New York Knicks,132,136,7.04,1.11,True,False,268,-4,False
2024-12-29,,Denver Nuggets,Detroit Pistons,134,121,1.42,2.94,False,True,255,13,False
2024-12-29,,Golden State Warriors,Phoenix Suns,109,105,1.4,3.0,False,True,214,4,False
2024-12-29,,Utah Jazz,Philadelphia 76ers,111,114,3.18,1.37,False,False,225,-3,False
2024-12-29,,Los Angeles Lakers,Sacramento Kings,132,122,2.24,1.67,False,True,254,10,False
2024-12-29,,Portland Trail Blazers,Dallas Mavericks,126,122,2.37,1.61,False,True,248,4,False
2024-12-30,,Orlando Magic,Brooklyn Nets,102,101,1.3,3.63,False,True,203,1,False
2024-12-30,,Boston Celtics,Indiana Pacers,114,123,1.18,5.05,False,False,237,-9,False
2024-12-30,,Toronto Raptors,Atlanta Hawks,107,136,1.91,1.9,False,False,243,-29,False
2024-12-30,,Oklahoma City Thunder,Memphis Grizzlies,130,106,1.32,3.5,False,True,236,24,False
2024-12-30,,Houston Rockets,Miami Heat,100,104,1.28,3.83,False,False,204,-4,False
2024-12-30,,Minnesota Timberwolves,San Antonio Spurs,112,110,1.42,2.92,False,True,222,2,False
2024-12-31,,Washington Wizards,New York Knicks,106,126,6.2,1.13,False,False,232,-20,False
2024-12-31,,Utah Jazz,Denver Nuggets,121,132,3.39,1.33,False,False,253,-11,False
2024-12-31,,Charlotte Hornets,Chicago Bulls,108,115,2.51,1.54,True,False,223,-7,False
2024-12-31,,Sacramento Kings,Dallas Mavericks,110,100,1.3,3.59,False,True,210,10,False
2024-12-31,,Portland Trail Blazers,Philadelphia 76ers,103,125,3.3,1.34,False,False,228,-22,False
2024-12-31,,Golden State Warriors,Cleveland Cavaliers,95,113,2.41,1.59,False,False,208,-18,False
2024-12-31,,New Orleans Pelicans,Los Angeles Clippers,113,116,2.58,1.52,False,False,229,-3,False
2025-01-01,,Los Angeles Lakers,Cleveland Cavaliers,110,122,2.5,1.55,False,False,232,-12,False
2025-01-01,,Indiana Pacers,Milwaukee Bucks,112,120,2.06,1.78,False,False,232,-8,False
2025-01-01,,Boston Celtics,Toronto Raptors,125,71,1.05,10.24,False,True,196,54,False
2025-01-01,,San Antonio Spurs,Los Angeles Clippers,122,86,1.63,2.32,False,True,208,36,False
2025-01-01,,Oklahoma City Thunder,Minnesota Timberwolves,113,105,1.37,3.16,False,True,218,8,False
2025-01-01,,Phoenix Suns,Memphis Grizzlies,112,117,1.46,2.78,False,False,229,-5,False
2025-01-02,,New York Knicks,Utah Jazz,119,103,1.13,6.07,False,True,222,16,False
2025-01-02,,Miami Heat,New Orleans Pelicans,119,108,1.26,3.94,False,True,227,11,False
2025-01-02,,Toronto Raptors,Brooklyn Nets,130,113,1.83,2.01,False,True,243,17,False
2025-01-02,,Denver Nuggets,Atlanta Hawks,139,120,1.27,3.83,False,True,259,19,False
2025-01-02,,Sacramento Kings,Philadelphia 76ers,113,107,1.39,3.06,False,True,220,6,False
