date,round,home_team,away_team,home_score,away_score,home_odds,away_odds,overtime,home_win,total_points,point_diff,is_allstar
2019-02-09,,New Orleans Pelicans,Minnesota Timberwolves,122,117,1.42,2.96,False,True,239,5,False
2019-02-09,,Sacramento Kings,Miami Heat,102,96,1.61,2.38,False,True,198,6,False
2019-02-09,,Phoenix Suns,Golden State Warriors,107,117,13.24,1.04,False,False,224,-10,False
2019-02-09,,Dallas Mavericks,Milwaukee Bucks,107,122,2.94,1.42,False,False,229,-15,False
2019-02-09,,Brooklyn Nets,Chicago Bulls,106,125,1.27,3.88,False,False,231,-19,False
2019-02-09,,Washington Wizards,Cleveland Cavaliers,119,106,1.19,4.98,False,True,225,13,False
2019-02-09,,Philadelphia 76ers,Denver Nuggets,117,110,1.4,3.01,False,True,227,7,False
2019-02-09,,Detroit Pistons,New York Knicks,120,103,1.3,3.65,False,True,223,17,False
2019-02-10,,Milwaukee Bucks,Orlando Magic,83,103,1.37,3.21,False,False,186,-20,False
2019-02-10,,Boston Celtics,Los Angeles Clippers,112,123,1.12,6.68,False,False,235,-11,False
2019-02-10,,Chicago Bulls,Washington Wizards,125,134,2.09,1.75,False,False,259,-9,False
2019-02-10,,Houston Rockets,Oklahoma City Thunder,112,117,1.74,2.14,False,False,229,-5,False
2019-02-10,,Atlanta Hawks,Charlotte Hornets,120,129,2.07,1.78,False,False,249,-9,False
2019-02-10,,New York Knicks,Toronto Raptors,99,104,8.93,1.07,False,False,203,-5,False
2019-02-10,,Indiana Pacers,Cleveland Cavaliers,105,90,1.07,9.59,False,True,195,15,False
2019-02-10,,Utah Jazz,San Antonio Spurs,125,105,1.28,3.75,False,True,230,20,False
2019-02-10,,Memphis Grizzlies,New Orleans Pelicans,99,90,1.85,1.98,False,True,189,9,False
2019-02-11,,Dallas Mavericks,Portland Trail Blazers,102,101,2.29,1.64,False,True,203,1,False
2019-02-11,,Philadelphia 76ers,Los Angeles Lakers,143,120,1.34,3.37,False,True,263,23,False
2019-02-11,,Sacramento Kings,Phoenix Suns,117,104,1.22,4.43,False,True,221,13,False
2019-02-11,,Atlanta Hawks,Orlando Magic,108,124,1.98,1.86,False,False,232,-16,False
2019-02-11,,Golden State Warriors,Miami Heat,120,118,1.08,8.75,False,True,238,2,False
2019-02-12,,Chicago Bulls,Milwaukee Bucks,99,112,6.25,1.13,False,False,211,-13,False
2019-02-12,,Denver Nuggets,Miami Heat,103,87,1.2,4.72,False,True,190,16,False
2019-02-12,,Minnesota Timberwolves,Los Angeles Clippers,130,120,1.59,2.42,False,True,250,10,False
2019-02-12,,Houston Rockets,Dallas Mavericks,120,104,1.14,5.93,False,True,224,16,False
2019-02-12,,Toronto Raptors,Brooklyn Nets,127,125,1.17,5.24,False,True,252,2,False
2019-02-12,,Cleveland Cavaliers,New York Knicks,107,104,1.87,1.97,False,True,211,3,False
2019-02-12,,Oklahoma City Thunder,Portland Trail Blazers,120,111,1.52,2.6,False,True,231,9,False
2019-02-12,,Detroit Pistons,Washington Wizards,121,112,1.39,3.05,False,True,233,9,False
2019-02-12,,Indiana Pacers,Charlotte Hornets,99,90,1.45,2.8,False,True,189,9,False
2019-02-13,,Atlanta Hawks,Los Angeles Lakers,117,113,2.89,1.42,False,True,230,4,False
2019-02-13,,New Orleans Pelicans,Orlando Magic,88,118,1.51,2.63,False,False,206,-30,False
2019-02-13,,Memphis Grizzlies,San Antonio Spurs,107,108,3.48,1.32,False,False,215,-1,False
2019-02-13,,Philadelphia 76ers,Boston Celtics,109,112,1.34,3.38,False,False,221,-3,False
2019-02-13,,Golden State Warriors,Utah Jazz,115,108,1.22,4.42,False,True,223,7,False
2019-02-14,,Los Angeles Clippers,Phoenix Suns,134,107,1.3,3.58,False,True,241,27,False
2019-02-14,,Denver Nuggets,Sacramento Kings,120,118,1.32,3.49,False,True,238,2,False
2019-02-14,,Dallas Mavericks,Miami Heat,101,112,1.66,2.29,False,False,213,-11,False
2019-02-14,,Chicago Bulls,Memphis Grizzlies,122,110,1.81,2.03,False,True,232,12,False
2019-02-14,,Toronto Raptors,Washington Wizards,129,120,1.2,4.68,False,True,249,9,False
2019-02-14,,Boston Celtics,Detroit Pistons,118,110,1.59,2.43,False,True,228,8,False
2019-02-14,,New York Knicks,Philadelphia 76ers,111,126,5.13,1.17,False,False,237,-15,False
2019-02-14,,Portland Trail Blazers,Golden State Warriors,129,107,2.13,1.75,False,True,236,22,False
2019-02-14,,Indiana Pacers,Milwaukee Bucks,97,106,2.57,1.53,False,False,203,-9,False
2019-02-14,,Minnesota Timberwolves,Houston Rockets,121,111,2.53,1.55,False,True,232,10,False
2019-02-14,,Cleveland Cavaliers,Brooklyn Nets,139,148,3.61,1.3,True,False,287,-9,False
2019-02-15,,New Orleans Pelicans,Oklahoma City Thunder,131,122,2.6,1.51,False,True,253,9,False
2019-02-15,,Orlando Magic,Charlotte Hornets,127,89,1.58,2.44,False,True,216,38,False
2019-02-15,,Atlanta Hawks,New York Knicks,91,106,1.29,3.73,False,False,197,-15,False
2019-02-22,,Philadelphia 76ers,Miami Heat,106,102,1.41,3.01,False,True,208,4,False
2019-02-22,,Cleveland Cavaliers,Phoenix Suns,111,98,1.86,1.98,False,True,209,13,False
2019-02-22,,Brooklyn Nets,Portland Trail Blazers,99,113,2.27,1.66,False,False,212,-14,False
2019-02-22,,Milwaukee Bucks,Boston Celtics,98,97,1.38,3.13,False,True,195,1,False
2019-02-22,,Los Angeles Lakers,Houston Rockets,111,106,2.26,1.66,False,True,217,5,False
2019-02-22,,Golden State Warriors,Sacramento Kings,125,123,1.1,7.53,False,True,248,2,False
2019-02-23,,Oklahoma City Thunder,Utah Jazz,148,147,1.56,2.48,True,True,295,1,False
2019-02-23,,Dallas Mavericks,Denver Nuggets,104,114,3.3,1.35,False,False,218,-10,False
2019-02-23,,Memphis Grizzlies,Los Angeles Clippers,106,112,2.2,1.7,False,False,218,-6,False
2019-02-23,,Atlanta Hawks,Detroit Pistons,122,125,2.66,1.51,False,False,247,-3,False
2019-02-23,,Orlando Magic,Chicago Bulls,109,110,1.28,3.78,False,False,219,-1,False
2019-02-23,,Charlotte Hornets,Washington Wizards,123,110,1.46,2.77,False,True,233,13,False
2019-02-23,,Indiana Pacers,New Orleans Pelicans,126,111,1.47,2.76,False,True,237,15,False
2019-02-23,,Toronto Raptors,San Antonio Spurs,120,117,1.27,3.94,False,True,237,3,False
2019-02-23,,New York Knicks,Minnesota Timberwolves,104,115,2.48,1.56,False,False,219,-11,False
2019-02-24,,Chicago Bulls,Boston Celtics,126,116,5.24,1.17,False,True,242,10,False
2019-02-24,,Utah Jazz,Dallas Mavericks,125,109,1.12,6.8,False,True,234,16,False
2019-02-24,,Golden State Warriors,Houston Rockets,112,118,1.12,6.87,False,False,230,-6,False
2019-02-24,,Milwaukee Bucks,Minnesota Timberwolves,140,128,1.08,8.27,False,True,268,12,False
2019-02-24,,Oklahoma City Thunder,Sacramento Kings,116,119,1.41,3.01,False,False,235,-3,False
2019-02-24,,Washington Wizards,Indiana Pacers,112,119,1.89,1.94,False,False,231,-7,False
2019-02-24,,Atlanta Hawks,Phoenix Suns,120,112,1.62,2.36,False,True,232,8,False
2019-02-24,,New Orleans Pelicans,Los Angeles Lakers,128,115,3.12,1.38,False,True,243,13,False
2019-02-24,,Philadelphia 76ers,Portland Trail Blazers,115,130,1.83,2.02,False,False,245,-15,False
2019-02-24,,Miami Heat,Detroit Pistons,96,119,1.61,2.37,False,False,215,-23,False
2019-02-24,,Charlotte Hornets,Brooklyn Nets,115,117,1.62,2.36,False,False,232,-2,False
2019-02-24,,Cleveland Cavaliers,Memphis Grizzlies,112,107,1.84,2.0,False,True,219,5,False
2019-02-25,,Toronto Raptors,Orlando Magic,98,113,1.33,3.43,False,False,211,-15,False
2019-02-25,,Denver Nuggets,Los Angeles Clippers,123,96,1.21,4.58,False,True,219,27,False
2019-02-25,,New York Knicks,San Antonio Spurs,130,118,4.29,1.23,False,True,248,12,False
2019-02-26,,Detroit Pistons,Indiana Pacers,113,109,1.74,2.14,False,True,222,4,False
2019-02-26,,Los Angeles Clippers,Dallas Mavericks,121,112,1.61,2.37,False,True,233,9,False
2019-02-26,,Charlotte Hornets,Golden State Warriors,110,121,4.11,1.24,False,False,231,-11,False
2019-02-26,,Miami Heat,Phoenix Suns,121,124,1.31,3.59,False,False,245,-3,False
2019-02-26,,Brooklyn Nets,San Antonio Spurs,101,85,1.81,2.03,False,True,186,16,False
2019-02-26,,New Orleans Pelicans,Philadelphia 76ers,110,111,2.12,1.76,False,False,221,-1,False
2019-02-26,,Minnesota Timberwolves,Sacramento Kings,112,105,1.62,2.37,False,True,217,7,False
2019-02-26,,Memphis Grizzlies,Los Angeles Lakers,110,105,2.82,1.44,False,True,215,5,False
2019-02-26,,Chicago Bulls,Milwaukee Bucks,106,117,3.8,1.28,False,False,223,-11,False
2019-02-26,,Houston Rockets,Atlanta Hawks,119,111,1.09,8.04,False,True,230,8,False
2019-02-26,,Cleveland Cavaliers,Portland Trail Blazers,110,123,4.44,1.22,False,False,233,-13,False
2019-02-27,,Denver Nuggets,Oklahoma City Thunder,121,112,1.63,2.35,False,True,233,9,False
2019-02-27,,New York Knicks,Orlando Magic,108,103,3.6,1.3,False,True,211,5,False
2019-02-27,,Toronto Raptors,Boston Celtics,118,95,1.63,2.34,False,True,213,23,False
2019-02-28,,Los Angeles Lakers,New Orleans Pelicans,125,119,1.38,3.15,False,True,244,6,False
2019-02-28,,Dallas Mavericks,Indiana Pacers,110,101,1.97,1.86,False,True,211,9,False
2019-02-28,,San Antonio Spurs,Detroit Pistons,105,93,1.55,2.52,False,True,198,12,False
2019-02-28,,Boston Celtics,Portland Trail Blazers,92,97,1.71,2.18,False,False,189,-5,False
2019-02-28,,Sacramento Kings,Milwaukee Bucks,140,141,3.15,1.38,True,False,281,-1,False
2019-02-28,,Brooklyn Nets,Washington Wizards,116,125,1.46,2.76,False,False,241,-9,False
2019-02-28,,Miami Heat,Golden State Warriors,126,125,4.79,1.2,False,True,251,1,False
2019-02-28,,Atlanta Hawks,Minnesota Timberwolves,131,123,2.67,1.49,True,True,254,8,False
2019-02-28,,Charlotte Hornets,Houston Rockets,113,118,2.81,1.44,False,False,231,-5,False
2019-02-28,,Memphis Grizzlies,Chicago Bulls,107,109,1.63,2.34,False,False,216,-2,False
2019-02-28,,Utah Jazz,Los Angeles Clippers,111,105,1.19,5.03,False,True,216,6,False
2019-03-01,,Denver Nuggets,Utah Jazz,104,111,1.32,3.47,False,False,215,-7,False
2019-03-01,,Indiana Pacers,Minnesota Timberwolves,122,115,1.62,2.36,False,True,237,7,False
2019-03-01,,Orlando Magic,Golden State Warriors,103,96,2.56,1.51,False,True,199,7,False
2019-03-01,,New York Knicks,Cleveland Cavaliers,118,125,1.81,2.04,False,False,243,-7,False
2019-03-01,,Oklahoma City Thunder,Philadelphia 76ers,104,108,1.57,2.46,False,False,212,-4,False
2019-03-01,,Houston Rockets,Miami Heat,121,118,1.2,4.68,False,True,239,3,False
2019-03-02,,Sacramento Kings,Los Angeles Clippers,109,116,1.64,2.31,False,False,225,-7,False
2019-03-02,,Los Angeles Lakers,Milwaukee Bucks,120,131,2.89,1.43,False,False,251,-11,False
2019-03-02,,Phoenix Suns,New Orleans Pelicans,116,130,2.54,1.54,False,False,246,-14,False
2019-03-02,,Atlanta Hawks,Chicago Bulls,161,168,1.89,1.94,True,False,329,-7,False
2019-03-02,,Toronto Raptors,Portland Trail Blazers,119,117,1.49,2.69,False,True,236,2,False
2019-03-02,,Brooklyn Nets,Charlotte Hornets,112,123,1.68,2.24,False,False,235,-11,False
2019-03-02,,Boston Celtics,Washington Wizards,107,96,1.18,5.08,False,True,203,11,False
2019-03-03,,Cleveland Cavaliers,Detroit Pistons,93,129,3.81,1.28,False,False,222,-36,False
2019-03-03,,Indiana Pacers,Orlando Magic,112,117,1.66,2.28,False,False,229,-5,False
2019-03-03,,Miami Heat,Brooklyn Nets,117,88,1.73,2.16,False,True,205,29,False
2019-03-03,,San Antonio Spurs,Oklahoma City Thunder,116,102,1.48,2.71,False,True,218,14,False
2019-03-03,,Philadelphia 76ers,Golden State Warriors,117,120,2.71,1.47,False,False,237,-3,False
2019-03-03,,Dallas Mavericks,Memphis Grizzlies,81,111,1.51,2.64,False,False,192,-30,False
2019-03-03,,Utah Jazz,Milwaukee Bucks,115,111,1.53,2.59,False,True,226,4,False
2019-03-03,,Phoenix Suns,Los Angeles Lakers,118,109,3.34,1.34,False,True,227,9,False
2019-03-03,,Denver Nuggets,New Orleans Pelicans,112,120,1.08,8.85,False,False,232,-8,False
2019-03-04,,Cleveland Cavaliers,Orlando Magic,107,93,3.01,1.41,False,True,200,14,False
2019-03-04,,Detroit Pistons,Toronto Raptors,112,107,2.08,1.78,True,True,219,5,False
2019-03-04,,Washington Wizards,Minnesota Timberwolves,135,121,1.91,1.91,False,True,256,14,False
2019-03-04,,Oklahoma City Thunder,Memphis Grizzlies,99,95,1.17,5.23,False,True,194,4,False
2019-03-04,,Boston Celtics,Houston Rockets,104,115,1.77,2.09,False,False,219,-11,False
2019-03-04,,Los Angeles Clippers,New York Knicks,128,107,1.17,5.25,False,True,235,21,False
2019-03-04,,Charlotte Hornets,Portland Trail Blazers,108,118,2.15,1.73,False,False,226,-10,False
2019-03-04,,Chicago Bulls,Atlanta Hawks,118,123,1.56,2.48,False,False,241,-5,False
2019-03-05,,Brooklyn Nets,Dallas Mavericks,127,88,1.43,2.91,False,True,215,39,False
2019-03-05,,Miami Heat,Atlanta Hawks,114,113,1.18,5.2,False,True,227,1,False
2019-03-05,,San Antonio Spurs,Denver Nuggets,104,103,1.81,2.02,False,True,207,1,False
2019-03-05,,Utah Jazz,New Orleans Pelicans,112,115,1.19,4.95,False,False,227,-3,False
2019-03-05,,Phoenix Suns,Milwaukee Bucks,114,105,8.53,1.08,False,True,219,9,False
2019-03-05,,Sacramento Kings,New York Knicks,115,108,1.14,6.1,False,True,223,7,False
2019-03-05,,Los Angeles Lakers,Los Angeles Clippers,105,113,1.6,2.41,False,False,218,-8,False
2019-03-06,,Golden State Warriors,Boston Celtics,95,128,1.36,3.23,False,False,223,-33,False
2019-03-06,,Minnesota Timberwolves,Oklahoma City Thunder,131,120,2.1,1.76,False,True,251,11,False
2019-03-06,,Philadelphia 76ers,Orlando Magic,114,106,1.54,2.56,False,True,220,8,False
2019-03-06,,Memphis Grizzlies,Portland Trail Blazers,120,111,2.87,1.43,False,True,231,9,False
2019-03-06,,Indiana Pacers,Chicago Bulls,105,96,1.36,3.24,False,True,201,9,False
2019-03-06,,Toronto Raptors,Houston Rockets,95,107,1.63,2.35,False,False,202,-12,False
2019-03-07,,Los Angeles Lakers,Denver Nuggets,99,115,2.75,1.47,False,False,214,-16,False
2019-03-07,,Chicago Bulls,Philadelphia 76ers,108,107,2.48,1.56,False,True,215,1,False
2019-03-07,,Phoenix Suns,New York Knicks,107,96,1.58,2.43,False,True,203,11,False
2019-03-07,,New Orleans Pelicans,Utah Jazz,104,114,2.64,1.51,False,False,218,-10,False
2019-03-07,,Sacramento Kings,Boston Celtics,109,111,2.09,1.77,False,False,220,-2,False
2019-03-07,,Brooklyn Nets,Cleveland Cavaliers,113,107,1.2,4.69,False,True,220,6,False
2019-03-07,,Detroit Pistons,Minnesota Timberwolves,131,114,1.5,2.65,False,True,245,17,False
2019-03-07,,Atlanta Hawks,San Antonio Spurs,104,111,2.86,1.44,False,False,215,-7,False
2019-03-07,,Charlotte Hornets,Miami Heat,84,91,1.63,2.33,False,False,175,-7,False
2019-03-07,,Washington Wizards,Dallas Mavericks,132,123,1.44,2.86,False,True,255,9,False
2019-03-08,,Milwaukee Bucks,Indiana Pacers,117,98,1.19,4.9,False,True,215,19,False
2019-03-08,,Portland Trail Blazers,Oklahoma City Thunder,121,129,1.61,2.39,True,False,250,-8,False
2019-03-09,,Orlando Magic,Dallas Mavericks,111,106,1.35,3.3,False,True,217,5,False
2019-03-09,,Charlotte Hornets,Washington Wizards,112,111,1.56,2.51,False,True,223,1,False
2019-03-09,,New Orleans Pelicans,Toronto Raptors,104,127,4.08,1.23,False,False,231,-23,False
2019-03-09,,Memphis Grizzlies,Utah Jazz,114,104,2.72,1.47,False,True,218,10,False
2019-03-09,,Houston Rockets,Philadelphia 76ers,107,91,1.28,3.8,False,True,198,16,False
2019-03-09,,Miami Heat,Cleveland Cavaliers,126,110,1.23,4.29,False,True,236,16,False
2019-03-09,,Chicago Bulls,Detroit Pistons,104,112,2.43,1.59,False,False,216,-8,False
2019-03-09,,Los Angeles Clippers,Oklahoma City Thunder,118,110,1.79,2.06,False,True,228,8,False
2019-03-09,,Golden State Warriors,Denver Nuggets,122,105,1.37,3.22,False,True,227,17,False
2019-03-10,,Milwaukee Bucks,Charlotte Hornets,131,114,1.12,6.86,False,True,245,17,False
2019-03-10,,Los Angeles Lakers,Boston Celtics,107,120,3.48,1.32,False,False,227,-13,False
2019-03-10,,Portland Trail Blazers,Phoenix Suns,127,120,1.1,7.46,False,True,247,7,False
2019-03-10,,Atlanta Hawks,Brooklyn Nets,112,114,2.57,1.53,False,False,226,-2,False
2019-03-10,,New York Knicks,Sacramento Kings,94,102,2.86,1.44,False,False,196,-8,False
2019-03-10,,Minnesota Timberwolves,Washington Wizards,135,130,1.34,3.37,True,True,265,5,False
2019-03-11,,Golden State Warriors,Phoenix Suns,111,115,1.03,14.73,False,False,226,-4,False
2019-03-11,,Minnesota Timberwolves,New York Knicks,103,92,1.37,3.18,False,True,195,11,False
2019-03-11,,Dallas Mavericks,Houston Rockets,93,94,4.11,1.25,False,False,187,-1,False
2019-03-11,,San Antonio Spurs,Milwaukee Bucks,121,114,2.1,1.77,False,True,235,7,False
2019-03-11,,Memphis Grizzlies,Orlando Magic,105,97,1.87,1.97,False,True,202,8,False
2019-03-11,,Philadelphia 76ers,Indiana Pacers,106,89,1.38,3.14,False,True,195,17,False
2019-03-11,,Miami Heat,Toronto Raptors,104,125,1.78,2.07,False,False,229,-21,False
2019-03-11,,Detroit Pistons,Chicago Bulls,131,108,1.24,4.27,False,True,239,23,False
2019-03-11,,Atlanta Hawks,New Orleans Pelicans,128,116,1.86,1.97,False,True,244,12,False
2019-03-12,,Washington Wizards,Sacramento Kings,121,115,1.76,2.11,False,True,236,6,False
2019-03-12,,Cleveland Cavaliers,Toronto Raptors,126,101,4.28,1.23,False,True,227,25,False
2019-03-12,,Brooklyn Nets,Detroit Pistons,103,75,1.74,2.14,False,True,178,28,False
2019-03-12,,Houston Rockets,Charlotte Hornets,118,106,1.19,4.94,False,True,224,12,False
2019-03-12,,Utah Jazz,Oklahoma City Thunder,89,98,1.61,2.39,False,False,187,-9,False
2019-03-12,,Los Angeles Clippers,Boston Celtics,140,115,2.06,1.79,False,True,255,25,False
2019-03-13,,Chicago Bulls,Los Angeles Lakers,107,123,2.11,1.74,False,False,230,-16,False
2019-03-13,,Los Angeles Clippers,Portland Trail Blazers,104,125,2.39,1.6,False,False,229,-21,False
2019-03-13,,New Orleans Pelicans,Milwaukee Bucks,113,130,5.37,1.16,False,False,243,-17,False
2019-03-13,,Dallas Mavericks,San Antonio Spurs,105,112,2.34,1.62,False,False,217,-7,False
2019-03-13,,Indiana Pacers,New York Knicks,103,98,1.14,6.07,False,True,201,5,False
2019-03-13,,Denver Nuggets,Minnesota Timberwolves,133,107,1.16,5.4,False,True,240,26,False
2019-03-13,,Philadelphia 76ers,Cleveland Cavaliers,106,99,1.05,11.14,False,True,205,7,False
2019-03-14,,Washington Wizards,Orlando Magic,100,90,1.81,2.04,False,True,190,10,False
2019-03-14,,Oklahoma City Thunder,Brooklyn Nets,108,96,1.34,3.4,False,True,204,12,False
2019-03-14,,Miami Heat,Detroit Pistons,108,74,1.73,2.14,False,True,182,34,False
2019-03-14,,Atlanta Hawks,Memphis Grizzlies,132,111,2.03,1.82,False,True,243,21,False
2019-03-14,,Houston Rockets,Golden State Warriors,104,106,1.58,2.44,False,False,210,-2,False
2019-03-14,,Phoenix Suns,Utah Jazz,97,114,4.15,1.25,False,False,211,-17,False
2019-03-15,,Indiana Pacers,Oklahoma City Thunder,108,106,1.87,1.96,False,True,214,2,False
2019-03-15,,Orlando Magic,Cleveland Cavaliers,120,91,1.25,4.11,False,True,211,29,False
2019-03-15,,Boston Celtics,Sacramento Kings,126,120,1.3,3.63,False,True,246,6,False
2019-03-15,,Toronto Raptors,Los Angeles Lakers,111,98,1.33,3.42,False,True,209,13,False
2019-03-15,,Utah Jazz,Minnesota Timberwolves,120,100,1.24,4.24,False,True,220,20,False
2019-03-15,,Denver Nuggets,Dallas Mavericks,100,99,1.13,6.4,False,True,199,1,False
2019-03-16,,San Antonio Spurs,New York Knicks,109,83,1.07,9.02,False,True,192,26,False
2019-03-16,,Miami Heat,Milwaukee Bucks,98,113,2.75,1.46,False,False,211,-15,False
2019-03-16,,Los Angeles Clippers,Chicago Bulls,128,121,1.23,4.34,False,True,249,7,False
2019-03-16,,Washington Wizards,Charlotte Hornets,110,116,1.65,2.29,False,False,226,-6,False
2019-03-16,,New Orleans Pelicans,Portland Trail Blazers,110,122,4.4,1.23,False,False,232,-12,False
2019-03-16,,Philadelphia 76ers,Sacramento Kings,123,114,1.17,5.46,False,True,237,9,False
2019-03-16,,Houston Rockets,Phoenix Suns,108,102,1.1,7.71,False,True,210,6,False
2019-03-16,,Detroit Pistons,Los Angeles Lakers,111,97,1.09,8.07,False,True,208,14,False
2019-03-17,,Boston Celtics,Atlanta Hawks,129,120,1.16,5.62,False,True,249,9,False
2019-03-17,,Denver Nuggets,Indiana Pacers,102,100,1.35,3.29,False,True,202,2,False
2019-03-17,,Dallas Mavericks,Cleveland Cavaliers,121,116,1.43,2.9,False,True,237,5,False
2019-03-17,,Utah Jazz,Brooklyn Nets,114,98,1.25,4.18,False,True,212,16,False
2019-03-17,,San Antonio Spurs,Portland Trail Blazers,108,103,1.71,2.18,False,True,211,5,False
2019-03-17,,Washington Wizards,Memphis Grizzlies,135,128,1.8,2.05,False,True,263,7,False
2019-03-17,,New Orleans Pelicans,Phoenix Suns,136,138,1.57,2.52,True,False,274,-2,False
2019-03-17,,Oklahoma City Thunder,Golden State Warriors,88,110,1.78,2.07,False,False,198,-22,False
2019-03-18,,New York Knicks,Los Angeles Lakers,124,123,2.6,1.52,False,True,247,1,False
2019-03-18,,Milwaukee Bucks,Philadelphia 76ers,125,130,1.42,2.93,False,False,255,-5,False
2019-03-18,,Detroit Pistons,Toronto Raptors,110,107,1.82,2.02,False,True,217,3,False
2019-03-18,,Sacramento Kings,Chicago Bulls,129,102,1.36,3.23,False,True,231,27,False
2019-03-18,,Orlando Magic,Atlanta Hawks,101,91,1.26,4.05,False,True,192,10,False
2019-03-18,,Houston Rockets,Minnesota Timberwolves,117,102,1.2,4.76,False,True,219,15,False
2019-03-18,,Los Angeles Clippers,Brooklyn Nets,119,116,1.43,2.88,False,True,235,3,False
2019-03-18,,Miami Heat,Charlotte Hornets,93,75,1.64,2.31,False,True,168,18,False
2019-03-19,,Dallas Mavericks,New Orleans Pelicans,125,129,1.5,2.64,True,False,254,-4,False
2019-03-19,,Portland Trail Blazers,Indiana Pacers,106,98,1.55,2.54,False,True,204,8,False
2019-03-19,,Phoenix Suns,Chicago Bulls,101,116,1.72,2.17,False,False,217,-15,False
2019-03-19,,San Antonio Spurs,Golden State Warriors,111,105,2.24,1.68,False,True,216,6,False
2019-03-19,,Boston Celtics,Denver Nuggets,105,114,1.58,2.45,False,False,219,-9,False
2019-03-19,,Washington Wizards,Utah Jazz,95,116,2.83,1.44,False,False,211,-21,False
2019-03-19,,Oklahoma City Thunder,Miami Heat,107,116,1.44,2.87,False,False,223,-9,False
2019-03-19,,Toronto Raptors,New York Knicks,128,92,1.1,7.43,False,True,220,36,False
2019-03-19,,Cleveland Cavaliers,Detroit Pistons,126,119,3.22,1.36,False,True,245,7,False
2019-03-20,,Charlotte Hornets,Philadelphia 76ers,114,118,1.84,2.0,False,False,232,-4,False
2019-03-20,,Atlanta Hawks,Houston Rockets,105,121,3.73,1.29,False,False,226,-16,False
2019-03-20,,Milwaukee Bucks,Los Angeles Lakers,115,101,1.15,5.82,False,True,216,14,False
2019-03-20,,Minnesota Timberwolves,Golden State Warriors,107,117,3.11,1.38,False,False,224,-10,False
2019-03-20,,Sacramento Kings,Brooklyn Nets,121,123,1.65,2.3,False,False,244,-2,False
2019-03-20,,Los Angeles Clippers,Indiana Pacers,115,109,1.47,2.75,False,True,224,6,False
2019-03-21,,Portland Trail Blazers,Dallas Mavericks,126,118,1.19,4.99,False,True,244,8,False
2019-03-21,,Oklahoma City Thunder,Toronto Raptors,114,123,1.49,2.66,True,False,237,-9,False
2019-03-21,,San Antonio Spurs,Miami Heat,105,110,1.41,2.98,False,False,215,-5,False
2019-03-21,,Chicago Bulls,Washington Wizards,126,120,2.52,1.55,True,True,246,6,False
2019-03-21,,Cleveland Cavaliers,Milwaukee Bucks,107,102,2.94,1.42,False,True,209,5,False
2019-03-21,,New York Knicks,Utah Jazz,116,137,8.1,1.09,False,False,253,-21,False
2019-03-21,,Philadelphia 76ers,Boston Celtics,118,115,1.62,2.37,False,True,233,3,False
2019-03-21,,Memphis Grizzlies,Houston Rockets,126,125,2.85,1.44,True,True,251,1,False
2019-03-21,,Orlando Magic,New Orleans Pelicans,119,96,1.23,4.39,False,True,215,23,False
2019-03-22,,Sacramento Kings,Dallas Mavericks,116,100,1.24,4.24,False,True,216,16,False
2019-03-22,,Golden State Warriors,Indiana Pacers,112,89,1.13,6.09,False,True,201,23,False
2019-03-22,,Atlanta Hawks,Utah Jazz,117,114,3.51,1.32,False,True,231,3,False
2019-03-22,,Charlotte Hornets,Minnesota Timberwolves,113,106,1.42,2.94,False,True,219,7,False
2019-03-22,,Washington Wizards,Denver Nuggets,108,113,4.04,1.25,False,False,221,-5,False
2019-03-22,,Phoenix Suns,Detroit Pistons,98,118,3.23,1.36,False,False,216,-20,False
2019-03-23,,Orlando Magic,Memphis Grizzlies,123,119,1.17,5.4,True,True,242,4,False
2019-03-23,,Toronto Raptors,Oklahoma City Thunder,109,116,1.77,2.1,False,False,225,-7,False
2019-03-23,,New York Knicks,Denver Nuggets,93,111,6.25,1.13,False,False,204,-18,False
2019-03-23,,Cleveland Cavaliers,Los Angeles Clippers,108,110,3.34,1.34,False,False,218,-2,False
2019-03-23,,Houston Rockets,San Antonio Spurs,111,105,1.39,3.09,False,True,216,6,False
2019-03-23,,Milwaukee Bucks,Miami Heat,116,87,1.28,3.75,False,True,203,29,False
2019-03-23,,Los Angeles Lakers,Brooklyn Nets,106,111,2.17,1.72,False,False,217,-5,False
2019-03-24,,Portland Trail Blazers,Detroit Pistons,117,112,1.45,2.77,False,True,229,5,False
2019-03-24,,Sacramento Kings,Phoenix Suns,112,103,1.15,5.83,False,True,215,9,False
2019-03-24,,Golden State Warriors,Dallas Mavericks,91,126,1.08,8.62,False,False,217,-35,False
2019-03-24,,Washington Wizards,Miami Heat,108,113,1.83,2.01,False,False,221,-5,False
2019-03-24,,Memphis Grizzlies,Minnesota Timberwolves,99,112,1.89,1.93,False,False,211,-13,False
2019-03-24,,Atlanta Hawks,Philadelphia 76ers,129,127,3.46,1.32,False,True,256,2,False
2019-03-24,,Charlotte Hornets,Boston Celtics,124,117,2.42,1.58,False,True,241,7,False
2019-03-24,,Chicago Bulls,Utah Jazz,83,114,6.16,1.14,False,False,197,-31,False
2019-03-25,,Los Angeles Lakers,Sacramento Kings,111,106,1.94,1.87,False,True,217,5,False
2019-03-25,,Golden State Warriors,Detroit Pistons,121,114,1.18,5.1,False,True,235,7,False
2019-03-25,,Boston Celtics,San Antonio Spurs,96,115,2.06,1.79,False,False,211,-19,False
